"v:0","v:1","v:2","Points:0","Points:1","Points:2"
0.14475,-0.33879,0.039034,0.016828,0.046462,0.032912
0.12816,-0.87862,-0.0011268,0.036136,0.045947,0.032163
0.20697,-0.88611,0.043093,0.042498,0.047078,0.032052
0.084733,-0.26159,-0.0029303,0.014503,0.047686,0.031846
0.11529,-0.28699,0.0063149,0.01549,0.04741,0.033132
0.19602,-0.28554,0.04101,0.018087,0.048898,0.032982
0.17789,-0.65447,-0.007284,0.026045,0.048506,0.031971
0.06661,-0.17972,-0.0090365,0.013332,0.049236,0.03307
0.1208,-0.2102,-0.024149,0.014395,0.049974,0.032686
0.15631,-0.25976,-0.041819,0.015968,0.049452,0.032497
0.18691,-0.25261,-0.014852,0.017172,0.050264,0.032579
0.10011,-0.59453,-0.028421,0.02058,0.050568,0.03325
0.14094,-0.61126,-0.021382,0.023667,0.050618,0.032195
0.079084,-0.12726,-0.0063197,0.012589,0.051861,0.032411
0.12147,-0.15905,-0.0089225,0.013629,0.052087,0.031667
0.11112,-0.13108,0.0066534,0.013125,0.050751,0.032277
0.14989,-0.20165,-0.022533,0.014738,0.051123,0.03278
0.16682,-0.20148,-0.0043842,0.015369,0.051299,0.031817
0.19415,-0.245,-0.0028508,0.016123,0.051228,0.033256
0.20687,-0.2144,-0.013636,0.016827,0.051343,0.031842
0.12066,-0.59744,-0.0088822,0.021503,0.051702,0.032218
0.22232,-0.83679,-0.021025,0.042714,0.052263,0.033055
0.097443,-0.027268,0.032195,0.012041,0.053616,0.031879
0.13904,-0.15466,-0.0051509,0.013752,0.053115,0.032125
0.12558,-0.16295,0.00079245,0.013424,0.052654,0.033128
0.093985,-0.55965,-0.019713,0.019927,0.053028,0.032829
0.16928,-0.59987,-0.025233,0.024711,0.052313,0.032471
0.24284,-0.80015,-0.010236,0.045742,0.053752,0.033097
0.29824,-0.4001,0.01515,0.049734,0.01264,0.034291
-0.35074,-0.28901,-0.18262,0.052822,0.012576,0.034343
-0.40616,0.11397,-0.036834,0.047611,0.016231,0.034268
-0.12347,-0.38037,-0.34282,0.050439,0.016257,0.034202
-0.056191,-0.27608,-0.18339,0.051985,0.015917,0.034501
-0.14385,-0.12189,-0.098,0.04368,0.017423,0.03336
-0.71075,-1.174,0.30039,0.052942,0.0169,0.034956
0.2186,-1.135,0.006404,0.047711,0.01955,0.033783
0.22038,-1.1494,0.021451,0.048684,0.019349,0.034923
0.23011,0.014864,-0.080637,0.03902,0.021519,0.034976
0.18117,-0.89014,-0.0036953,0.029716,0.027614,0.034813
0.20487,-0.89095,-0.0087589,0.031484,0.027893,0.033446
0.12926,-1.0394,-0.012865,0.037316,0.029974,0.033349
0.31371,-0.50836,-0.0063423,0.023384,0.031921,0.033548
0.12683,-0.85175,0.025044,0.024746,0.031792,0.034412
0.18494,-1.0262,0.017056,0.042634,0.031985,0.033601
0.23323,-0.3527,0.042993,0.019016,0.035064,0.034949
0.1558,-0.54408,0.024324,0.020823,0.034868,0.034615
0.1532,-0.80637,0.0023284,0.026225,0.03539,0.034111
0.1664,-1.0026,0.0014226,0.040695,0.034354,0.034625
0.21155,-1.0177,-0.0011693,0.04532,0.034566,0.034324
0.22529,-1.0159,0.017448,0.04703,0.033781,0.034306
0.18667,-0.52578,0.0017215,0.022035,0.037055,0.034096
0.16191,-0.50837,0.010994,0.020133,0.03785,0.033925
0.12893,-0.7898,-0.0042363,0.02428,0.037389,0.034619
0.16919,-0.77441,0.0059731,0.027098,0.038525,0.033723
0.18578,-0.78976,0.011111,0.028358,0.038125,0.034948
0.15879,-0.46693,-0.01592,0.020146,0.039382,0.034308
0.21788,-0.96005,-0.0046517,0.045668,0.038895,0.034999
0.1281,-0.41431,-0.014316,0.017675,0.041643,0.033514
0.1928,-0.44695,0.035929,0.021387,0.041111,0.033792
0.19415,-0.95556,-0.012065,0.04216,0.040671,0.034821
0.16625,-0.40819,-0.017044,0.018511,0.043732,0.033757
0.1794,-0.39903,-0.026936,0.020457,0.042404,0.034842
0.17387,-0.72384,0.0067667,0.02665,0.043149,0.033966
0.12258,-0.33465,0.0034799,0.016023,0.045489,0.033926
0.14711,-0.31377,-0.00039516,0.01639,0.04701,0.034203
0.19077,-0.3509,0.024712,0.018805,0.046006,0.034031
0.10019,-0.65573,-0.029514,0.020973,0.046859,0.034725
0.13232,-0.68883,-0.051355,0.023319,0.045565,0.034637
0.18331,-0.6904,0.0093224,0.026895,0.047036,0.034242
0.062832,-0.23771,-0.029174,0.013515,0.04833,0.033947
0.15913,-0.27908,0.0036954,0.016399,0.048812,0.034408
0.18656,-0.32964,-0.019715,0.018614,0.047457,0.034772
0.18099,-0.87762,0.044585,0.040302,0.047348,0.03402
0.11621,-0.21636,0.014427,0.014379,0.049912,0.034141
0.16382,-0.24749,0.0062293,0.016058,0.05029,0.033961
0.09679,-0.1599,-0.045364,0.01336,0.051451,0.03351
0.17788,-0.23258,-0.025235,0.01582,0.051597,0.034396
0.16947,-0.17255,-0.019929,0.014877,0.052208,0.033663
0.14262,-0.59656,-0.01107,0.023318,0.051687,0.033843
0.067129,0.016833,-0.036267,0.012028,0.053324,0.034445
0.13991,-0.136,-0.022039,0.012996,0.053451,0.033764
0.15846,-0.17743,-0.012063,0.01385,0.052752,0.034562
0.15542,-0.17167,-0.018833,0.014455,0.053356,0.033444
0.18298,-0.22315,0.0032298,0.015443,0.052641,0.034791
-0.3622,-0.019207,-0.099505,0.049807,0.014361,0.036224
-0.24843,0.10728,0.061859,0.044739,0.016251,0.036498
-0.22614,-0.2765,0.43284,0.046921,0.016396,0.035114
-0.14734,0.021966,-0.045143,0.047619,0.015464,0.035512
0.36382,-0.058746,0.04654,0.039932,0.019188,0.035142
0.36693,-0.088907,0.10304,0.042379,0.019128,0.036497
-0.31153,0.044081,-0.08262,0.052184,0.020222,0.035958
0.1608,-1.1131,0.019962,0.041654,0.021178,0.035805
0.21644,-0.33303,-0.1575,0.043732,0.023005,0.036371
0.18396,-1.0826,-0.0068327,0.044539,0.024579,0.035662
0.23261,-1.0802,0.011332,0.048504,0.025765,0.035149
0.15449,-0.84743,-0.0055829,0.026451,0.031289,0.035744
0.17258,-0.8194,-0.029009,0.028284,0.033539,0.035624
0.16841,-1.032,0.003727,0.040508,0.032167,0.035826
0.17656,-0.58171,-0.12037,0.02104,0.034202,0.036504
0.1728,-0.54407,0.0032498,0.022482,0.03571,0.035232
-0.56833,-0.42728,-0.33312,0.050299,0.037069,0.035726
0.10514,-0.44911,0.0025775,0.017354,0.038743,0.035727
0.13629,-0.49777,-0.014507,0.019454,0.037667,0.0353
0.070551,-0.451,0.016755,0.015497,0.039287,0.035595
0.13694,-0.43062,-0.0066345,0.018322,0.040397,0.035979
0.24208,-0.60912,0.031582,0.022976,0.039556,0.036215
0.075244,-0.59193,0.0038968,0.021605,0.04047,0.035922
0.16856,-0.75527,-0.011852,0.02614,0.04076,0.036122
0.13329,-0.92641,-0.016761,0.036988,0.041432,0.035128
0.22436,-0.94385,0.058766,0.044546,0.041715,0.036486
0.11899,-0.40282,0.025433,0.016668,0.042314,0.036075
0.17756,-0.38547,0.0079326,0.019748,0.043509,0.035191
0.1871,-0.38721,0.033083,0.019131,0.044003,0.036268
0.18194,-0.3859,0.0018649,0.019569,0.045021,0.036445
0.1669,-0.90496,0.025741,0.039926,0.044432,0.035205
0.14682,-0.2968,0.025619,0.016552,0.046873,0.036153
0.19048,-0.32047,0.0087482,0.018668,0.047153,0.03649
0.17588,-0.67475,0.0060194,0.026399,0.046578,0.036024
0.11461,-0.87655,0.027692,0.034807,0.046711,0.03646
0.13097,-0.27114,0.0075526,0.015098,0.048654,0.035164
0.15535,-0.26136,0.0022863,0.015974,0.048465,0.03605
0.21422,-0.30668,-0.0067731,0.018386,0.048333,0.035949
0.1082,-0.26646,0.0054018,0.01444,0.049575,0.035917
0.14262,-0.24237,0.01519,0.01512,0.050358,0.0351
0.15981,-0.30278,0.037108,0.017067,0.049063,0.035853
-0.69817,0.2759,-0.0032959,0.051635,0.050175,0.035388
0.086736,-0.12596,-0.021426,0.012879,0.051957,0.035676
0.1637,-0.25251,0.019844,0.01554,0.050743,0.036079
0.17137,-0.24349,0.013004,0.015801,0.052003,0.035746
0.14326,-0.58787,-0.0083176,0.023256,0.051848,0.035229
0.066519,0.060107,-0.044341,0.011728,0.053085,0.036388
0.1195,-0.089177,-0.0040701,0.012885,0.053199,0.035415
0.1725,-0.15665,0.0082617,0.014535,0.053925,0.035605
0.20563,-0.57613,-0.0085997,0.02756,0.053234,0.035935
0.14914,-0.82321,-0.00098146,0.037011,0.053216,0.035813
0.16448,-0.81984,0.024777,0.038084,0.052385,0.035847
-0.44573,-0.172,-0.05652,0.050765,0.013039,0.037556
0.034411,-0.20755,0.1833,0.047438,0.014578,0.036789
0.40138,-0.2844,0.0076839,0.048884,0.014468,0.038025
-0.17306,-0.67006,0.23444,0.051772,0.014867,0.038331
0.24132,-0.26816,-0.1703,0.044411,0.016036,0.03801
-0.31287,-0.22374,0.14211,0.049614,0.015359,0.037695
0.26888,-0.12629,-0.036477,0.043754,0.017572,0.037882
0.26493,-0.077095,0.018105,0.043772,0.018778,0.037974
-0.01886,-0.80425,-0.047762,0.047402,0.019802,0.037123
0.037493,-0.058996,0.24299,0.039826,0.020522,0.03808
-0.35591,-0.82716,0.2821,0.042378,0.021037,0.037509
0.52892,-0.12593,0.15061,0.051251,0.022992,0.038331
0.20716,-1.0748,0.034865,0.045632,0.02719,0.037037
-0.68406,-0.148,0.38225,0.05095,0.028226,0.037476
0.12568,-0.55129,0.032609,0.02402,0.031261,0.036955
0.37201,-0.33066,0.16708,0.025292,0.031497,0.03817
0.15573,-0.5954,-0.015492,0.022205,0.032815,0.037823
0.14612,-0.83854,-0.037373,0.026261,0.033306,0.03712
0.12918,-0.76946,-0.028755,0.023771,0.034258,0.037733
0.19958,-0.60564,0.060151,0.024188,0.035425,0.038147
0.2809,-0.82183,0.010085,0.038303,0.033983,0.037154
0.10417,-0.50335,0.00019754,0.017593,0.036619,0.036742
0.12096,-0.49681,-0.0010784,0.0182,0.036898,0.037836
0.15779,-0.50193,0.011513,0.020325,0.038642,0.037339
0.13509,-0.4722,-0.051003,0.018874,0.03933,0.038321
0.060418,-0.37228,0.019665,0.014701,0.041682,0.037164
0.11624,-0.43776,-0.0042783,0.017379,0.04115,0.038197
0.13919,-0.4339,0.01744,0.018443,0.040913,0.037739
0.11707,-0.73018,-0.017149,0.02252,0.041373,0.038087
0.15316,-0.72605,-0.0043398,0.025671,0.041655,0.037216
0.14418,-0.93509,-0.030163,0.038106,0.040778,0.036953
0.17748,-0.39209,0.033933,0.019257,0.043652,0.037606
0.22265,-0.4304,0.0015313,0.021802,0.042728,0.037647
0.2101,-0.92978,0.0078265,0.043563,0.043343,0.03796
0.084035,-0.32519,-0.024239,0.015216,0.044599,0.036916
0.098939,-0.32383,-0.01223,0.015596,0.044895,0.038295
0.19512,-0.71983,-0.042066,0.028579,0.044044,0.038059
0.051638,-0.28683,-0.003904,0.013791,0.04694,0.038135
0.14573,-0.31816,0.021827,0.01687,0.045926,0.037229
0.17195,-0.34674,-0.012401,0.01754,0.046977,0.037196
0.18784,-0.33719,0.022793,0.018979,0.046583,0.037985
0.15119,-0.67877,-0.012034,0.025057,0.047025,0.036856
0.047894,-0.22214,0.069781,0.013115,0.048345,0.037759
0.15725,-0.27204,0.002532,0.016085,0.048247,0.037197
0.21533,-0.30048,-0.0019715,0.017806,0.048908,0.036671
0.13385,-0.65166,-0.0074336,0.023397,0.047872,0.038091
0.089016,-0.24272,-0.0034289,0.013833,0.049343,0.037908
0.15624,-0.27185,-0.004882,0.016192,0.049058,0.038084
0.16174,-0.2391,-0.014872,0.01555,0.049718,0.036788
0.1803,-0.242,0.017581,0.016263,0.050464,0.038332
0.17628,-0.29448,-0.017746,0.017337,0.049215,0.038094
0.090215,-0.60036,-0.00089389,0.019848,0.050418,0.038295
0.15731,-0.83954,0.024996,0.037782,0.050365,0.036911
0.18406,-0.86805,0.031446,0.040552,0.04907,0.037389
0.19923,-0.8481,-0.031754,0.042199,0.049953,0.037204
0.091411,-0.11779,0.017588,0.012934,0.052229,0.036998
0.13583,-0.21988,0.035562,0.014329,0.050877,0.038331
0.13609,-0.17039,-0.025666,0.013702,0.052288,0.037811
0.13906,-0.2396,0.021936,0.014714,0.050745,0.037227
0.14771,-0.23181,0.016285,0.015045,0.051918,0.037025
0.13845,-0.60011,-0.021692,0.0227,0.051484,0.036969
0.16133,-0.60852,-0.01519,0.024514,0.051788,0.036669
0.022547,0.032609,-0.017068,0.011793,0.052531,0.037363
0.14673,0.043962,0.033265,0.012138,0.053586,0.037434
0.14366,-0.10846,0.022502,0.013365,0.053857,0.037686
0.11841,-0.13329,-0.026806,0.013395,0.053319,0.036692
0.20588,-0.15976,-0.0076826,0.014761,0.053884,0.036844
0.2082,-0.2444,0.019236,0.015856,0.052691,0.037617
0.1964,-0.6072,-0.013602,0.026447,0.052541,0.03756
0.21991,-0.24313,0.1606,0.048528,0.013328,0.039683
-0.13333,-0.022492,0.18694,0.051241,0.011847,0.039522
0.30774,-0.19701,0.081647,0.04298,0.017228,0.03911
0.33544,-0.12871,0.14861,0.04238,0.018406,0.03935
0.20823,-1.1514,0.0043462,0.046285,0.018045,0.039986
0.16356,-0.86788,0.41967,0.040223,0.020132,0.039303
0.14859,-1.1068,0.012778,0.039611,0.022221,0.039677
0.1518,-1.0791,0.021884,0.039676,0.026508,0.039975
0.14364,-1.0478,0.03204,0.038779,0.028484,0.039097
0.15663,-1.025,0.034992,0.039667,0.031284,0.03843
0.17374,-0.18294,-0.15416,0.019488,0.034651,0.039164
0.16209,-0.99338,0.029599,0.040954,0.034731,0.039305
0.12189,-0.7605,0.011244,0.023371,0.038109,0.039988
0.1583,-0.81061,0.0040756,0.026362,0.037322,0.039298
0.16825,-0.96887,-0.012959,0.040551,0.038361,0.039172
0.21718,-0.96776,-0.041689,0.045169,0.03746,0.038369
0.053199,-0.42156,0.014389,0.014953,0.039211,0.039056
0.12139,-0.41077,-0.0081113,0.017312,0.041599,0.039382
0.1905,-0.76326,-0.040195,0.028892,0.04083,0.038494
0.051451,-0.34615,0.013453,0.014055,0.043244,0.039632
0.08515,-0.33159,0.0047711,0.015188,0.045213,0.039784
0.13832,-0.38424,0.034474,0.017401,0.043948,0.038862
0.073487,-0.27251,0.035807,0.013772,0.046984,0.039468
0.13928,-0.3056,0.011196,0.016468,0.046798,0.038714
0.19448,-0.3732,0.0068248,0.019853,0.046472,0.038694
0.10182,-0.67066,-0.04492,0.020868,0.046943,0.039432
0.071954,-0.22843,0.0076961,0.013478,0.04868,0.03874
0.11713,-0.28686,0.00095311,0.015418,0.048289,0.039326
0.18213,-0.3113,0.01432,0.017503,0.047819,0.038785
0.15068,-0.85099,-0.02,0.037729,0.048603,0.038465
0.11307,-0.22579,0.012697,0.013761,0.04987,0.038937
0.13079,-0.26589,0.003375,0.015182,0.050017,0.039069
0.16914,-0.29874,0.003112,0.016634,0.049084,0.039696
0.18787,-0.29025,-0.0030811,0.016716,0.050207,0.039416
0.10799,-0.59854,-0.0025449,0.021237,0.05007,0.039931
0.12291,-0.64994,-0.052138,0.022748,0.049113,0.039452
0.12306,-0.61644,-0.028154,0.022245,0.05037,0.038704
0.19837,-0.64416,0.0019737,0.027279,0.049568,0.038611
0.11199,-0.11182,-0.00061008,0.012594,0.052221,0.039809
0.13557,-0.19549,0.0032769,0.014304,0.051098,0.039971
0.15677,-0.17149,0.045853,0.013632,0.052246,0.039288
0.16823,-0.21018,0.026591,0.015092,0.051628,0.039012
0.16626,0.0090932,0.011975,0.012601,0.053709,0.03945
0.15505,-0.16584,-0.005965,0.013694,0.053356,0.038845
0.17796,-0.17648,0.0081983,0.014359,0.053477,0.039889
0.19638,-0.19635,0.04976,0.015094,0.052709,0.038809
0.1671,-0.59486,-0.026307,0.025158,0.05259,0.038504
0.23728,-0.25052,0.016584,0.049096,0.012342,0.040354
-0.12746,-0.11361,0.10225,0.052055,0.012511,0.040002
0.15283,-0.25548,-0.11006,0.04644,0.014609,0.041558
0.54737,-0.44819,-0.15904,0.044036,0.016779,0.040555
0.30764,-0.22271,-0.16119,0.042483,0.017659,0.040652
0.19433,-1.1591,0.0017384,0.045284,0.017173,0.0415
-0.7242,0.22255,-0.25148,0.049473,0.023081,0.040318
0.18678,-0.4066,-0.075512,0.037827,0.025497,0.040512
0.18459,-1.0259,-0.031927,0.043237,0.031872,0.040486
0.24936,-0.4119,-0.022575,0.021454,0.033588,0.041598
0.29679,-0.59676,0.015023,0.02244,0.033059,0.041483
0.13785,-0.83457,0.0142,0.025391,0.032526,0.041522
0.15497,-0.81313,-0.029582,0.026744,0.032904,0.041593
0.17994,-0.83749,0.028464,0.0292,0.032545,0.041166
0.1622,-1.0299,-0.0032632,0.040397,0.032067,0.04058
0.3195,-0.29511,-0.015302,0.021385,0.033911,0.040552
0.29837,-0.52588,0.0069001,0.022062,0.034481,0.041632
0.12077,-0.071054,-0.070525,0.017924,0.036427,0.041383
0.1321,-0.55349,-0.00093755,0.018823,0.035546,0.04088
0.1802,-0.54797,-0.0039096,0.022253,0.035999,0.040446
0.086538,-0.51546,-0.03207,0.020011,0.037771,0.040218
0.12888,-0.45593,-0.042576,0.018341,0.040124,0.040897
0.14901,-0.45712,-0.019686,0.019204,0.039751,0.040152
0.10921,-0.41059,0.016671,0.017103,0.04196,0.04109
0.15672,-0.43821,0.02277,0.019383,0.041955,0.040088
0.071291,-0.34116,-0.00087256,0.014775,0.043515,0.041054
0.077015,-0.62291,-0.092953,0.018887,0.043272,0.040353
0.12318,-0.70698,-0.018256,0.022356,0.043687,0.040603
0.17853,-0.92607,-0.010264,0.041575,0.0426,0.040678
0.037141,-0.34192,0.0077555,0.013322,0.04417,0.040623
0.10502,-0.36637,0.021205,0.015945,0.044404,0.041346
0.16552,-0.4793,0.080163,0.019276,0.044199,0.040942
0.15685,-0.72066,0.038205,0.025963,0.044788,0.041014
0.19351,-0.70401,-0.037465,0.028612,0.044986,0.040097
0.14379,-0.35953,0.0068354,0.017256,0.045686,0.040745
0.16411,-0.32814,0.023196,0.01725,0.047217,0.04042
0.1681,-0.35079,0.050722,0.01815,0.046223,0.040055
0.1368,-0.66335,-0.010149,0.024106,0.047215,0.041241
0.16828,-0.67865,-0.048772,0.026381,0.046414,0.040417
0.1208,-0.28466,0.023162,0.014652,0.047657,0.040253
0.081536,-0.22397,0.01351,0.013507,0.048511,0.041321
0.13163,-0.26571,-0.00087393,0.015406,0.04845,0.040936
0.15146,-0.30582,-0.0076818,0.016775,0.048066,0.04141
0.18283,-0.66799,-0.0089297,0.026655,0.047797,0.04144
0.080385,-0.16953,0.014135,0.01313,0.050411,0.040667
0.13291,-0.24398,0.010364,0.01484,0.049503,0.040024
0.16905,-0.28291,0.003467,0.016285,0.049449,0.040802
0.15678,-0.23064,0.036157,0.014796,0.050352,0.041178
0.14014,-0.84467,0.025263,0.036968,0.050176,0.040664
0.11755,-0.16846,-0.0044532,0.013612,0.052128,0.041266
0.17499,-0.17168,-0.022463,0.01505,0.051683,0.041549
0.18783,-0.21866,0.0072891,0.015935,0.051347,0.040712
0.15265,-0.82828,-0.0042227,0.037921,0.051821,0.040645
0.12588,-0.10116,0.011385,0.012175,0.053758,0.040621
0.063099,-0.036207,0.011676,0.011952,0.052667,0.041069
0.1555,-0.10246,0.0032321,0.013362,0.053167,0.040537
0.22219,-0.18994,-0.022607,0.015479,0.052575,0.040335
0.19211,-0.82104,0.0011117,0.041203,0.053472,0.04141
0.56255,-0.28935,-0.1044,0.050927,0.012175,0.041695
-0.14632,-0.0062857,-0.24655,0.050921,0.012894,0.042841
0.19972,-0.15651,0.17064,0.047477,0.014332,0.042679
0.32311,-0.11258,0.22246,0.0495,0.014145,0.043117
-0.39835,-0.15475,-0.098146,0.049525,0.013911,0.041813
0.46103,-0.51936,0.24982,0.043351,0.016792,0.042289
0.2536,0.025039,-0.15035,0.048085,0.015333,0.042428
0.33603,-0.10402,0.18478,0.050769,0.016446,0.042762
-0.16796,-0.080161,0.17165,0.051859,0.017409,0.042266
0.29991,0.035315,-0.079668,0.043302,0.020239,0.042081
0.11061,-0.22311,-0.040265,0.047845,0.018767,0.042178
-0.49264,-0.0083221,0.32511,0.048406,0.024312,0.04283
0.18505,-0.89733,0.014719,0.029949,0.028947,0.042268
0.27457,-0.41674,-0.18033,0.021294,0.033562,0.042742
0.16766,-0.80694,0.0079997,0.028245,0.03539,0.043267
0.16267,-0.74787,0.12816,0.021291,0.035772,0.042617
0.11218,-0.78883,0.0099058,0.022885,0.036643,0.042126
0.092481,-0.11287,-0.042084,0.016458,0.037855,0.041977
0.13709,-0.46684,-0.0094373,0.019087,0.038454,0.042167
0.18621,-0.79351,-0.0054415,0.028278,0.037487,0.04226
0.057623,-0.42293,-0.0071533,0.01483,0.039318,0.042356
0.16421,-0.47971,-0.013433,0.01972,0.040485,0.041736
0.091681,-0.41501,-6.5166e-05,0.01628,0.040591,0.043198
0.081993,-0.37759,0.011241,0.01563,0.041892,0.04257
0.16087,-0.46108,-0.0012699,0.019079,0.040827,0.042927
0.18182,-0.74857,-0.0019307,0.027127,0.041445,0.041899
0.17029,-0.94755,-0.017968,0.040109,0.041357,0.042973
0.14496,-0.40613,0.04249,0.01835,0.043144,0.042515
0.17056,-0.42594,0.053575,0.019942,0.043102,0.042409
0.17755,-0.92867,-0.026232,0.041074,0.04287,0.043304
0.079271,-0.35122,0.0087582,0.01492,0.04421,0.041974
0.16012,-0.37299,0.0037628,0.017753,0.044597,0.041908
-0.43249,-0.17378,-0.28185,0.048896,0.044158,0.042547
0.1113,-0.29368,0.049209,0.015224,0.046811,0.042937
0.17799,-0.34199,0.026599,0.018391,0.046557,0.043053
0.14081,-0.65599,0.004859,0.023835,0.047197,0.042445
0.14882,-0.30143,0.028555,0.01686,0.048154,0.043132
0.12507,-0.2387,0.029737,0.014958,0.049592,0.042128
0.067121,-0.073173,-0.0064588,0.01251,0.051834,0.04173
0.10783,-0.08951,0.034853,0.013433,0.050816,0.043278
0.11675,-0.11446,-0.0051457,0.013953,0.051472,0.042324
0.14897,-0.19646,-0.0069588,0.015833,0.050995,0.042328
0.18822,-0.25628,-0.029823,0.017069,0.051047,0.041899
0.12408,-0.14449,-0.013324,0.012461,0.053877,0.043284
0.058466,0.011411,0.01266,0.011881,0.052655,0.042654
0.10892,-0.10963,-0.0053972,0.012667,0.05303,0.041958
0.10132,-0.066951,-0.011594,0.012893,0.052409,0.043211
0.14351,-0.070758,-0.039476,0.013601,0.053363,0.04259
0.19749,-0.14596,-0.025026,0.014613,0.053079,0.041733
0.088783,-0.57225,-0.011794,0.01958,0.052459,0.043264
0.20166,-0.61249,-0.037935,0.026264,0.053064,0.042431
0.31101,-0.45335,0.32012,0.048765,0.012745,0.044924
0.20513,-0.38592,0.1641,0.048829,0.013452,0.043844
0.75774,-0.65863,0.19214,0.046816,0.014829,0.044046
-0.28512,0.016455,0.090692,0.052392,0.015019,0.044218
0.41825,-0.18807,-0.1223,0.044291,0.016686,0.043448
0.66749,-0.24279,-0.12412,0.04565,0.016083,0.044523
0.35201,-0.11225,0.1283,0.050605,0.016037,0.044497
0.23304,-1.1408,-0.044576,0.050568,0.017571,0.043721
0.17211,-1.0994,-0.014357,0.041624,0.023423,0.044642
0.13414,-1.0669,0.0074692,0.037688,0.026985,0.044929
0.17968,-1.0528,0.00089065,0.043502,0.028136,0.043526
0.12782,-0.22121,-0.094483,0.018724,0.035179,0.044036
0.2372,-0.3624,0.11564,0.020526,0.033821,0.044614
0.30056,-0.39386,-0.045952,0.021418,0.034321,0.043734
0.18438,-0.62105,-0.053507,0.023027,0.034443,0.044915
0.18156,-0.56309,0.0091769,0.023144,0.033914,0.043459
0.20495,-0.82212,0.012955,0.030214,0.035418,0.044642
0.11571,-0.51308,0.011565,0.01853,0.036231,0.044366
0.20075,-0.99005,0.002735,0.043771,0.036204,0.043808
0.27507,-0.27671,-0.015466,0.015933,0.037465,0.04457
0.15541,-0.4976,-0.013614,0.020748,0.037162,0.044501
0.17336,-0.49908,-0.013914,0.021154,0.037992,0.043573
0.20229,-0.98685,-0.049161,0.042683,0.037225,0.044762
0.15672,-0.48887,-0.0033136,0.019408,0.038821,0.043551
0.18598,-0.45238,-0.027071,0.020599,0.04049,0.044487
0.19268,-0.49699,0.0073217,0.021388,0.039197,0.043762
0.062147,-0.3966,0.035983,0.014663,0.041858,0.044589
0.093962,-0.42368,-0.0081784,0.016273,0.041142,0.044227
0.16533,-0.43479,-0.013667,0.019717,0.041556,0.043913
0.10156,-0.3921,0.022246,0.015856,0.043241,0.043374
0.19065,-0.38814,-0.0088654,0.018944,0.04365,0.044126
0.21941,-0.74098,-0.0094113,0.03104,0.042914,0.043548
0.16763,-0.92489,-0.017294,0.039424,0.042626,0.044436
0.094923,-0.33873,0.015383,0.015064,0.04496,0.044441
0.15034,-0.37925,0.0028164,0.018,0.044515,0.043356
0.14177,-0.36501,0.0058084,0.017336,0.045468,0.044851
0.13613,-0.68294,0.012464,0.023796,0.045267,0.044968
0.13184,-0.35627,0.029689,0.01628,0.045848,0.043689
0.13449,-0.29283,0.00010275,0.016117,0.047456,0.044384
0.1778,-0.3223,0.036987,0.017951,0.047334,0.043853
0.17774,-0.31519,0.0089408,0.017236,0.048653,0.044198
0.097753,-0.19352,-0.0088443,0.014549,0.049246,0.04334
0.13969,-0.23126,0.011862,0.015585,0.04998,0.043336
0.12065,-0.23006,0.0061377,0.014774,0.049779,0.044566
0.1938,-0.61749,0.016225,0.026209,0.050615,0.043496
0.1441,-0.11692,0.021454,0.014747,0.052183,0.043575
0.23231,-0.20599,0.029521,0.016532,0.05206,0.043701
0.14345,-0.59526,-0.023839,0.023433,0.051477,0.043697
0.049566,0.050467,-0.040941,0.011986,0.052431,0.043975
0.089732,-0.071551,-0.041472,0.011734,0.05382,0.04466
0.16012,-0.0081163,0.028761,0.012759,0.053159,0.044467
0.18819,-0.14513,0.0019068,0.014547,0.053403,0.043731
0.19859,-0.17754,-0.01692,0.015673,0.053153,0.043497
0.13502,-0.5934,0.021919,0.022414,0.053176,0.044931
0.19087,-0.6094,0.0054412,0.026632,0.052334,0.044676
-0.29367,-0.082878,-0.024921,0.051116,0.011852,0.045315
0.44281,-0.32049,0.29191,0.047054,0.014676,0.045978
0.56924,-0.70398,-0.36399,0.038175,0.020755,0.045051
0.42201,-0.50597,-0.012592,0.034867,0.022934,0.046046
-0.80345,-0.45992,0.2098,0.045801,0.022493,0.046262
0.20176,-0.71391,0.022842,0.023206,0.033163,0.046533
0.26342,-0.4229,0.12444,0.02108,0.034322,0.045412
0.13553,-0.80074,-0.033117,0.025254,0.034505,0.045796
0.19614,-0.83227,0.020337,0.030427,0.033873,0.045144
0.22423,-0.99755,-0.017265,0.046948,0.035305,0.04542
0.12146,-0.80488,0.011708,0.02377,0.035771,0.045549
0.16162,-0.79341,0.037902,0.027039,0.035576,0.046528
0.16023,-0.79934,-0.0087928,0.026496,0.036943,0.045171
0.19905,-0.81463,-0.0073805,0.030157,0.036299,0.045924
-0.56053,0.10709,-0.019443,0.038119,0.036863,0.046423
0.17617,-0.50714,-0.012961,0.021462,0.038001,0.045595
0.11909,-0.77009,0.040197,0.023301,0.037548,0.045273
0.17712,-0.79539,0.0021808,0.027387,0.038049,0.046607
0.085117,-0.4198,0.00022898,0.01576,0.039831,0.046048
0.11076,-0.94437,0.031455,0.035194,0.039408,0.046315
0.079997,-0.40532,-0.0089715,0.015451,0.041321,0.046369
0.11122,-0.40018,0.0034245,0.01638,0.041655,0.045509
0.15301,-0.37694,-0.0084888,0.017715,0.043454,0.045734
