"v:0","v:1","v:2","Points:0","Points:1","Points:2"
-0.087161,0.0078712,-9.2871e-05,0.050516,0.015019,0.021675
-0.087168,0.0075664,-0.00013439,0.050562,0.014992,0.022783
-0.089022,0.0067755,-7.9383e-05,0.050902,0.014131,0.022209
-0.087322,0.0053077,-5.6857e-05,0.051597,0.014896,0.021777
-0.087346,0.0047226,-3.2798e-05,0.051834,0.014894,0.022839
-0.08967,0.0045459,-9.1755e-05,0.051874,0.01382,0.022588
-0.088288,0.0026722,-3.6606e-06,0.052747,0.014453,0.022443
-0.083405,0.022529,7.56e-06,0.043927,0.016659,0.02219
-0.084049,0.021863,1.8896e-05,0.044208,0.016373,0.023203
-0.082938,0.020204,2.1423e-05,0.044948,0.016865,0.022575
-0.085257,0.019934,2.9076e-05,0.045063,0.015839,0.022228
-0.084468,0.018828,4.7609e-05,0.045555,0.016195,0.023184
-0.085731,0.017271,3.2784e-05,0.046245,0.015619,0.022568
-0.083556,0.016101,5.4984e-05,0.046747,0.016578,0.022453
-0.085263,0.015033,3.7013e-05,0.047272,0.01577,0.021948
-0.086041,0.014787,4.8611e-06,0.047515,0.015295,0.022896
-0.083557,0.014713,0.00032789,0.048196,0.015201,0.022051
-0.086436,0.012243,1.9671e-05,0.04853,0.015276,0.023287
-0.084276,0.01335,4.3508e-05,0.048039,0.016213,0.022637
-0.083165,0.01164,-8.1088e-06,0.048739,0.01674,0.021992
-0.084937,0.010873,-6.5403e-06,0.0491,0.015965,0.022667
-0.083071,0.0092957,-1.5186e-05,0.049779,0.016804,0.022808
-0.083165,0.0093194,-7.6217e-05,0.049793,0.016759,0.02172
-0.085199,0.0086514,2.3395e-05,0.050115,0.015842,0.022267
-0.083756,0.0069741,-2.6847e-05,0.050807,0.016504,0.023005
-0.083709,0.0069489,-6.6236e-05,0.050849,0.016509,0.021789
-0.08548,0.0059825,-4.984e-05,0.051277,0.015723,0.022409
-0.083316,0.0048254,-2.1309e-05,0.051792,0.01668,0.022337
-0.085346,0.003751,-1.421e-05,0.052274,0.015769,0.021973
-0.085271,0.0034636,-9.084e-06,0.052387,0.015807,0.023057
-0.079167,0.027045,2.1879e-05,0.041884,0.018562,0.022076
-0.080263,0.027054,4.1032e-06,0.041881,0.018066,0.023046
-0.081199,0.024783,4.0153e-05,0.042904,0.017636,0.023215
-0.07975,0.024755,2.4459e-05,0.042905,0.018304,0.022355
-0.081921,0.024124,2.1452e-05,0.043203,0.01732,0.021715
-0.081062,0.022779,2.0037e-05,0.043798,0.017709,0.022539
-0.081283,0.020969,1.0342e-05,0.04462,0.017593,0.021834
-0.079957,0.020683,5.0254e-05,0.044726,0.018229,0.022772
-0.08127,0.018703,5.539e-05,0.045606,0.017626,0.022991
-0.082593,0.018186,2.4529e-05,0.045852,0.017008,0.021984
-0.080146,0.018136,5.3531e-05,0.045879,0.018095,0.022046
-0.082887,0.014085,8.9055e-05,0.047612,0.016885,0.021865
-0.082832,0.014543,4.4568e-05,0.047461,0.01693,0.023219
-0.081111,0.016206,5.0089e-05,0.046719,0.017658,0.022584
-0.080196,0.014471,5.4909e-05,0.04749,0.01805,0.021922
-0.080082,0.014321,-2.1202e-05,0.047525,0.01809,0.023175
-0.081463,0.012874,3.835e-05,0.048194,0.017502,0.022547
-0.07897,0.012063,-4.1107e-05,0.048503,0.018506,0.021961
-0.079519,0.012076,1.3734e-05,0.048595,0.018387,0.02304
-0.081132,0.010208,7.4275e-05,0.049339,0.017624,0.022204
-0.081085,0.010157,9.1644e-05,0.04941,0.017708,0.023288
-0.079339,0.0083693,1.8197e-05,0.050161,0.018425,0.022092
-0.081668,0.0076361,-3.437e-05,0.050518,0.017416,0.022293
-0.080081,0.0077311,-2.6e-05,0.050485,0.018122,0.023121
-0.079726,0.0059348,-7.0033e-05,0.051258,0.01824,0.022097
-0.082866,0.0026843,-1.7334e-05,0.052721,0.016881,0.022868
-0.081392,0.0056165,-5.368e-05,0.05141,0.017527,0.022907
-0.079576,0.0039655,-6.061e-05,0.052132,0.018326,0.022744
-0.080984,0.0024494,-2.3359e-05,0.052827,0.017711,0.022172
-0.07636,0.032446,-5.8432e-05,0.039475,0.019809,0.023153
-0.076614,0.030904,6.3364e-06,0.04013,0.019685,0.022248
-0.076845,0.029866,6.8962e-08,0.040629,0.019614,0.023279
-0.077324,0.028615,-2.48e-05,0.041179,0.01939,0.02228
-0.077976,0.027737,-3.1605e-05,0.041584,0.019088,0.023277
-0.075626,0.027338,-2.5452e-05,0.041754,0.020116,0.022854
-0.075781,0.02673,-6.8438e-05,0.042029,0.020085,0.0218
-0.07739,0.025515,-1.7271e-06,0.042575,0.019342,0.022395
-0.079088,0.022051,8.7941e-06,0.044141,0.018571,0.02184
-0.077741,0.023193,1.9441e-05,0.043629,0.019159,0.022601
-0.076709,0.022,1.4594e-05,0.044134,0.019655,0.02173
-0.077546,0.020611,2.7316e-05,0.044759,0.019295,0.022547
-0.075389,0.020464,0.00016235,0.044786,0.020234,0.023098
-0.075551,0.019385,3.1331e-05,0.045308,0.020154,0.022145
-0.077738,0.018405,0.00016849,0.045775,0.019171,0.022173
-0.07666,0.018536,0.00041233,0.045751,0.01969,0.023131
-0.078622,0.01629,4.455e-05,0.046723,0.018745,0.02252
-0.075603,0.017236,0.00052981,0.046387,0.020184,0.022299
-0.076916,0.015326,0.00032435,0.047151,0.019523,0.02189
-0.075778,0.013663,0.00045363,0.04774,0.020079,0.022618
-0.078025,0.013585,-5.9411e-05,0.047781,0.018991,0.022618
-0.076562,0.012653,8.737e-06,0.048247,0.019553,0.02181
-0.077016,0.01142,3.2764e-05,0.048771,0.019424,0.022757
-0.077481,0.010151,5.0248e-05,0.049315,0.019179,0.021687
-0.078521,0.0095168,8.343e-05,0.049628,0.018786,0.02297
-0.076111,0.0085364,-8.9425e-05,0.050125,0.019798,0.023034
-0.076919,0.0078238,4.9757e-05,0.050368,0.019446,0.021771
-0.077759,0.0068893,-0.00010138,0.050842,0.019056,0.022687
-0.075519,0.0061233,1.656e-06,0.05107,0.020064,0.022329
-0.077313,0.0045163,-6.7659e-05,0.051866,0.019309,0.022357
-0.078556,0.0027905,7.6033e-06,0.052684,0.018753,0.02189
-0.07633,0.0023006,-0.00013237,0.052848,0.019737,0.022554
-0.07278,0.037151,-8.8048e-05,0.037333,0.021372,0.022354
-0.073801,0.034853,-3.1656e-05,0.038135,0.020891,0.021732
-0.07247,0.034712,-0.00011587,0.038401,0.02154,0.022566
-0.073988,0.033758,-6.6835e-05,0.038863,0.020853,0.023274
-0.072481,0.03317,-0.00016739,0.039121,0.02164,0.021755
-0.074805,0.032772,-9.0009e-05,0.039282,0.020499,0.022332
-0.072637,0.032161,-0.00011572,0.0396,0.021467,0.022719
-0.075063,0.02915,-0.00019397,0.040925,0.020401,0.021963
-0.071767,0.029821,0.00069693,0.040256,0.020597,0.022833
-0.073634,0.031018,-0.00026024,0.040064,0.021052,0.021811
-0.072648,0.028921,-0.00035857,0.041002,0.021506,0.022126
-0.072279,0.027613,-5.2386e-05,0.041585,0.021626,0.023067
-0.073616,0.026742,-0.00020529,0.042006,0.021093,0.022216
-0.075062,0.025008,-6.1364e-05,0.042799,0.020403,0.022503
-0.07266,0.024587,2.3107e-05,0.042993,0.021449,0.022737
-0.075087,0.022538,6.1632e-05,0.043888,0.020383,0.022502
-0.070127,0.021918,-0.00031169,0.044004,0.021451,0.022315
-0.073037,0.021381,0.00032643,0.044386,0.021222,0.023326
-0.071397,0.020066,0.001588,0.045047,0.021164,0.022461
-0.074215,0.017799,0.0047224,0.045728,0.020775,0.023228
-0.07427,0.014892,0.0023328,0.046156,0.02138,0.022429
-0.073772,0.014913,0.00047018,0.04713,0.020978,0.022706
-0.074135,0.011823,0.00028822,0.048572,0.020759,0.022437
-0.074677,0.010236,5.6997e-05,0.049255,0.020465,0.023234
-0.074529,0.0095928,-2.9715e-05,0.049722,0.020439,0.02225
-0.066569,0.0041243,0.0040935,0.050522,0.020796,0.023217
-0.074908,0.0040701,-5.2327e-05,0.052007,0.020392,0.022779
-0.075501,0.0027888,0.00013364,0.05261,0.020564,0.021884
-0.070447,0.038125,-7.0612e-05,0.036948,0.022391,0.022332
-0.070148,0.035642,7.7472e-05,0.03802,0.022553,0.022441
-0.070996,0.030774,-0.00033609,0.040186,0.022225,0.022199
-0.091327,0.012512,-3.0772e-05,0.048389,0.013135,0.023923
-0.092456,0.01041,-7.4241e-05,0.049324,0.012625,0.024147
-0.093876,0.0093313,1.9369e-05,0.049817,0.011991,0.024937
-0.09167,0.0087625,-4.6925e-05,0.050048,0.012978,0.023374
-0.093892,0.0084662,-8.7993e-06,0.05019,0.011959,0.023727
-0.091931,0.0080796,-6.0728e-05,0.050355,0.012854,0.024411
-0.093782,0.0068529,-4.287e-05,0.050905,0.012024,0.024848
-0.092364,0.0058494,-4.059e-05,0.051344,0.012654,0.024002
-0.093693,0.0044285,-3.2098e-05,0.051975,0.012051,0.024655
-0.093889,0.0040939,-6.1634e-05,0.052115,0.011968,0.023579
-0.092504,0.0025601,-2.3444e-05,0.052792,0.012581,0.024169
-0.090466,0.014615,1.949e-06,0.047447,0.013527,0.024303
-0.088528,0.016685,5.8515e-05,0.046513,0.014405,0.024004
-0.088276,0.014819,5.0472e-05,0.047346,0.014513,0.024752
-0.088544,0.01435,8.7375e-06,0.047545,0.014396,0.023651
-0.088157,0.012303,4.0227e-07,0.04846,0.014564,0.024219
-0.090058,0.011361,-3.2667e-05,0.048883,0.013697,0.024724
-0.090032,0.010353,-4.6845e-05,0.049332,0.013715,0.023733
-0.087769,0.010068,-1.3978e-05,0.049469,0.014729,0.023359
-0.088253,0.0097661,-1.2722e-05,0.049585,0.014519,0.02442
-0.089539,0.0077655,-7.7212e-05,0.050486,0.013925,0.024269
-0.087294,0.007483,-0.0002364,0.050588,0.014934,0.023871
-0.088896,0.005895,-3.3131e-05,0.051317,0.01421,0.02351
-0.088288,0.0057342,-3.5709e-05,0.051372,0.014488,0.024561
-0.090327,0.0045595,-4.2717e-05,0.051908,0.013572,0.024164
-0.088861,0.0033898,-2.5181e-05,0.052421,0.014216,0.023455
-0.088374,0.0033125,-6.8019e-08,0.052448,0.014446,0.024725
-0.086722,0.003712,-1.7065e-05,0.052267,0.01518,0.02394
-0.084324,0.021473,2.2927e-05,0.044371,0.01625,0.024317
-0.086058,0.020008,3.8038e-05,0.045023,0.015486,0.024736
-0.084691,0.018221,5.9645e-05,0.045824,0.016102,0.024329
-0.086415,0.017689,3.836e-05,0.046064,0.015328,0.023602
-0.086346,0.016158,7.1285e-05,0.046748,0.015371,0.024448
-0.084919,0.015834,8.6436e-05,0.046885,0.016018,0.023416
-0.084019,0.015359,6.0448e-05,0.047098,0.016401,0.02442
-0.086233,0.013539,7.3492e-05,0.04791,0.015429,0.024586
-0.08473,0.013513,6.0505e-05,0.047931,0.016079,0.023712
-0.085979,0.011001,4.4851e-05,0.049043,0.015525,0.024213
-0.084012,0.01122,6.5275e-05,0.048917,0.016406,0.024846
-0.083781,0.010087,-1.0929e-05,0.049422,0.016489,0.023876
-0.085753,0.0087388,3.2559e-05,0.050034,0.015631,0.024648
-0.086406,0.0078972,0.00018734,0.050026,0.01573,0.023379
-0.084334,0.0072093,-1.2098e-05,0.0507,0.016264,0.024062
-0.08598,0.0063096,4.2617e-06,0.051113,0.015518,0.024799
-0.085701,0.0056747,-3.6028e-05,0.051391,0.015646,0.023491
-0.084226,0.0046891,-5.9663e-06,0.051823,0.016315,0.024473
-0.083421,0.0047546,-3.3205e-05,0.051796,0.016656,0.023438
-0.084367,0.0022046,1.9929e-05,0.052922,0.016236,0.02491
-0.083184,0.0025134,-5.3674e-06,0.052781,0.016745,0.023947
-0.080125,0.026345,-1.724e-05,0.042197,0.01812,0.024086
-0.080704,0.024002,-3.1461e-05,0.043239,0.017859,0.024267
-0.081843,0.022549,9.879e-06,0.043897,0.017353,0.023562
-0.079454,0.022675,1.0943e-05,0.043839,0.018424,0.023378
-0.082081,0.022126,2.1566e-06,0.044061,0.017246,0.024633
-0.082736,0.020013,-1.8497e-05,0.045017,0.016938,0.023772
-0.0803,0.020604,-6.0848e-05,0.044735,0.017988,0.023852
-0.081202,0.019827,6.3459e-05,0.045057,0.017636,0.024836
-0.082255,0.017958,7.1735e-05,0.045929,0.017186,0.024364
-0.080045,0.017125,9.203e-05,0.04631,0.018169,0.02464
-0.082727,0.016923,6.0922e-05,0.046388,0.016986,0.023397
-0.080272,0.016783,4.5947e-05,0.046488,0.018058,0.023571
-0.081542,0.015344,1.9209e-05,0.047103,0.017477,0.024256
-0.07904,0.014637,-1.0169e-05,0.047353,0.018532,0.024155
-0.080795,0.013647,3.1918e-05,0.047849,0.017811,0.024977
-0.08287,0.013187,5.5807e-05,0.048061,0.016911,0.024402
-0.082792,0.012046,3.6506e-06,0.048543,0.016927,0.023404
-0.080521,0.012774,1.7878e-05,0.048251,0.017939,0.023972
-0.081686,0.010651,5.4302e-05,0.049149,0.017439,0.024334
-0.079259,0.010204,3.4376e-05,0.049383,0.018531,0.024
-0.082863,0.0087185,3.6632e-05,0.050027,0.016899,0.024684
-0.082192,0.0080944,-2.901e-06,0.050302,0.017202,0.023675
-0.080105,0.0079266,-3.6477e-05,0.050375,0.018109,0.024274
-0.082214,0.0060095,-3.2543e-06,0.051227,0.017199,0.02425
-0.079983,0.0057135,-3.3246e-05,0.05135,0.018175,0.023782
-0.07963,0.0047349,8.5516e-06,0.051765,0.01834,0.024818
-0.0818,0.0037517,2.2617e-05,0.052228,0.017369,0.024647
-0.081185,0.0036538,-3.7424e-05,0.052269,0.017628,0.023569
-0.079899,0.0022035,-1.5412e-05,0.052892,0.018214,0.024875
-0.076047,0.031274,-5.5782e-05,0.039996,0.019953,0.024099
-0.076526,0.029324,-6.0885e-05,0.040862,0.019724,0.024719
-0.078204,0.027786,-2.8109e-05,0.041549,0.018957,0.024362
-0.075987,0.027403,-2.7441e-05,0.041718,0.019945,0.023936
-0.076369,0.025372,-3.203e-05,0.042646,0.019786,0.023387
-0.077168,0.025569,1.507e-05,0.042546,0.019393,0.024422
-0.078789,0.025057,-6.887e-07,0.042786,0.018706,0.023382
-0.078311,0.023383,2.754e-05,0.043515,0.018912,0.024297
-0.076577,0.022938,3.9921e-05,0.043717,0.019682,0.023553
-0.076756,0.021551,0.00020258,0.044291,0.019624,0.024577
-0.078032,0.020722,0.00015563,0.044641,0.019112,0.023642
-0.079047,0.018699,0.00017069,0.045588,0.018643,0.023381
-0.078817,0.020279,8.0125e-05,0.044847,0.018693,0.024675
-0.076156,0.019325,0.0002159,0.045223,0.019938,0.02405
-0.077882,0.017909,6.3762e-06,0.045901,0.019122,0.024307
-0.075351,0.016566,0.00064006,0.046674,0.020226,0.023349
-0.077829,0.016247,2.5683e-05,0.046668,0.019141,0.023534
-0.077139,0.015314,0.00012927,0.046925,0.019455,0.024545
-0.076765,0.01418,0.00072113,0.047592,0.019714,0.023634
-0.076879,0.013196,-5.924e-05,0.047993,0.019493,0.024753
-0.079023,0.011964,-8.9632e-06,0.048592,0.018583,0.024784
-0.075673,0.012057,-0.00014294,0.048553,0.020174,0.024084
-0.078053,0.012175,0.00014314,0.048478,0.019115,0.023841
-0.07684,0.0099041,-2.3725e-05,0.049462,0.01961,0.023877
-0.077747,0.0086175,2.8238e-05,0.050019,0.01915,0.024693
-0.075832,0.0077358,-5.3931e-06,0.050421,0.020025,0.024184
-0.077958,0.0076701,-0.00013938,0.050499,0.01904,0.023721
-0.076101,0.0060658,-7.2372e-06,0.051151,0.019853,0.023394
-0.077701,0.0053243,-3.3952e-05,0.051491,0.01918,0.02418
-0.076171,0.004173,-1.4015e-05,0.05199,0.019877,0.024853
-0.07688,0.0037321,-2.2879e-05,0.052183,0.019504,0.023385
-0.078926,0.003233,-2.6451e-05,0.052427,0.018624,0.02398
-0.077428,0.0021092,-4.6675e-05,0.052916,0.019303,0.024875
-0.07156,0.038425,-0.00029431,0.036735,0.021932,0.024188
-0.07311,0.036756,-1.8704e-05,0.037546,0.021269,0.024486
-0.072664,0.036359,-7.0973e-05,0.037699,0.021399,0.023415
-0.072363,0.034459,-4.3505e-05,0.03856,0.021583,0.024241
-0.074326,0.03304,-4.2485e-05,0.039205,0.020707,0.024298
-0.071791,0.032526,-6.7134e-05,0.039465,0.021823,0.0248
-0.071605,0.032472,-5.7139e-05,0.039461,0.021892,0.023712
-0.073539,0.030997,-3.6121e-05,0.040127,0.021037,0.023821
-0.0727,0.030211,-3.1458e-05,0.040479,0.021413,0.024781
-0.071595,0.029315,-3.8299e-05,0.040859,0.021843,0.023851
-0.074169,0.02871,7.778e-05,0.041118,0.020735,0.023485
-0.074259,0.028324,-5.0895e-05,0.04129,0.020715,0.024577
-0.072433,0.026986,-2.1837e-05,0.041865,0.021517,0.024115
-0.074461,0.025799,9.4809e-06,0.042395,0.020626,0.02445
-0.073851,0.025992,1.3229e-05,0.042343,0.020861,0.023388
-0.071518,0.024864,0.00021068,0.042815,0.021879,0.023723
-0.075372,0.023571,1.72e-05,0.043423,0.020266,0.024425
-0.074137,0.023544,5.6019e-05,0.043423,0.020724,0.023428
-0.072682,0.022999,0.00023151,0.043631,0.021397,0.024259
-0.074441,0.02122,0.00042455,0.04443,0.020656,0.024256
-0.075475,0.017008,0.00013371,0.046222,0.020262,0.02434
-0.050943,-0.0064129,-0.031032,0.045148,0.021485,0.024243
-0.074079,0.019725,3.4428e-05,0.045247,0.020686,0.024977
-0.072389,0.017372,-0.00024921,0.04685,0.021122,0.023944
-0.063545,0.018033,0.0041005,0.046401,0.021169,0.024936
-0.075405,0.013935,0.00052103,0.047559,0.020454,0.024433
-0.074441,0.013553,0.00024169,0.047906,0.020772,0.023443
-0.074252,0.012327,-0.00011257,0.048547,0.020886,0.02491
-0.075168,0.0098937,-0.00019988,0.049487,0.020445,0.024577
-0.074527,0.0057089,-4.9243e-05,0.051332,0.020618,0.02426
-0.074957,0.0033603,-4.3078e-05,0.052361,0.020403,0.023974
-0.068968,0.039259,-0.00087422,0.03621,0.022642,0.023549
-0.070854,0.036122,-0.00020188,0.037755,0.022316,0.024204
-0.070819,0.034584,5.932e-05,0.038473,0.022254,0.023387
-0.090753,0.013625,-2.6733e-06,0.047918,0.013396,0.025334
-0.092208,0.010928,-1.3621e-05,0.049084,0.012747,0.025215
-0.094191,0.0072402,-3.1004e-05,0.050743,0.011854,0.02591
-0.093108,0.0094266,-1.1519e-05,0.049759,0.012344,0.025969
-0.090782,0.0091209,2.9533e-05,0.049885,0.013384,0.026253
-0.09197,0.0075424,-3.8544e-05,0.050594,0.012847,0.025489
-0.091535,0.0057734,-5.6639e-05,0.051367,0.013048,0.026271
-0.091616,0.0053307,-5.7911e-05,0.051569,0.013009,0.025029
-0.093413,0.0048208,-5.9408e-05,0.051801,0.01221,0.025728
-0.091917,0.0030805,-5.2326e-06,0.052571,0.012873,0.026191
-0.090631,0.0031486,-5.0016e-05,0.052536,0.013449,0.025268
-0.09292,0.0025326,-1.19e-05,0.05282,0.012397,0.025245
-0.088259,0.017148,4.4254e-05,0.046303,0.014515,0.025068
-0.08734,0.01717,6.582e-05,0.046287,0.014903,0.026105
-0.088325,0.014845,5.4004e-05,0.047358,0.014473,0.02584
-0.088298,0.012684,4.3384e-05,0.048317,0.014409,0.025325
-0.087882,0.011846,6.4419e-05,0.048662,0.014681,0.026349
-0.090218,0.011317,1.5355e-05,0.048898,0.013631,0.02582
-0.088206,0.010179,3.8245e-05,0.049403,0.014539,0.025493
-0.09022,0.0091856,-0.00022826,0.049866,0.013599,0.025184
-0.088471,0.0095093,6.1543e-05,0.049703,0.014417,0.026532
-0.087809,0.0078593,-5.5185e-06,0.050433,0.014713,0.025074
-0.087205,0.0075493,5.5786e-05,0.050546,0.014974,0.026125
-0.089511,0.0070606,3.0994e-05,0.050787,0.013944,0.026491
-0.089728,0.0066008,-3.0965e-05,0.051001,0.013852,0.025418
-0.087751,0.0053707,4.0005e-05,0.051535,0.014723,0.026628
-0.088072,0.0048069,8.5935e-06,0.051787,0.014587,0.025578
-0.089732,0.0041033,1.2988e-05,0.052104,0.013848,0.026319
-0.088509,0.0024276,3.8256e-05,0.052848,0.014398,0.025737
-0.085367,0.021166,2.6484e-05,0.044482,0.01579,0.025646
-0.083052,0.021204,5.1375e-05,0.044426,0.016835,0.025941
-0.086167,0.019554,4.2712e-05,0.045225,0.015431,0.026356
-0.083774,0.019663,8.7389e-05,0.04515,0.016488,0.025143
-0.085936,0.017837,4.6863e-05,0.04599,0.015542,0.025248
-0.084466,0.017835,5.2696e-05,0.045973,0.016188,0.026126
-0.083598,0.017077,7.5631e-05,0.046329,0.016575,0.025171
-0.086016,0.015256,9.9239e-05,0.047144,0.01551,0.025452
-0.085937,0.015442,0.00010246,0.047059,0.015537,0.026537
-0.083822,0.015382,0.0001157,0.047082,0.016474,0.025952
-0.084312,0.01355,0.00011106,0.047909,0.016273,0.025273
-0.083989,0.013508,0.00010032,0.047931,0.016436,0.026656
-0.085992,0.013225,9.6938e-05,0.048047,0.015531,0.026059
-0.086299,0.011581,8.0114e-05,0.048778,0.0154,0.025262
-0.084,0.011605,0.00010835,0.048771,0.016403,0.025926
-0.086257,0.010038,7.3775e-05,0.049469,0.015407,0.026146
-0.084368,0.0093351,6.7909e-05,0.049765,0.016238,0.02551
-0.084735,0.0075408,7.7008e-05,0.050565,0.016057,0.026225
-0.083816,0.0069009,5.2072e-05,0.050849,0.01647,0.025257
-0.085823,0.005468,5.7997e-05,0.051493,0.015578,0.025919
-0.086098,0.0039318,9.8929e-06,0.052166,0.01547,0.025068
-0.084185,0.0036737,8.4519e-05,0.052292,0.016309,0.025807
-0.086142,0.0022669,6.7644e-05,0.052926,0.015448,0.026016
-0.080096,0.027502,-9.7513e-06,0.041685,0.018136,0.026377
-0.079853,0.025344,-2.3172e-05,0.042626,0.018252,0.025077
-0.07963,0.024479,-1.133e-06,0.04301,0.018368,0.026089
-0.081893,0.02404,-4.1239e-05,0.043191,0.017348,0.025296
-0.081623,0.023025,4.1761e-05,0.043628,0.017493,0.026284
-0.079886,0.022699,-1.8253e-05,0.043764,0.01826,0.025134
-0.079668,0.021917,0.00020684,0.044105,0.018414,0.026615
-0.080715,0.020837,7.0024e-05,0.04457,0.017901,0.025774
-0.082175,0.018421,0.00010986,0.045664,0.017198,0.02579
-0.080206,0.018519,0.00012529,0.045624,0.018034,0.026586
-0.079688,0.01853,4.6158e-05,0.04564,0.018253,0.025518
-0.07935,0.016663,7.332e-05,0.046546,0.018429,0.026096
-0.081579,0.01579,0.00013682,0.046906,0.01745,0.026405
-0.081447,0.015908,9.907e-05,0.046858,0.017516,0.025318
-0.079972,0.014068,3.8805e-05,0.047671,0.018199,0.026195
-0.082247,0.013558,0.00010288,0.047901,0.017186,0.025867
-0.082932,0.010089,0.00012572,0.049447,0.016877,0.026637
-0.0804,0.011879,4.2775e-05,0.048629,0.018007,0.025712
-0.082064,0.010124,6.4783e-05,0.049406,0.017265,0.025537
-0.080494,0.0099402,6.4927e-05,0.049487,0.017947,0.026381
-0.079934,0.0097161,2.6688e-05,0.049586,0.018205,0.025019
-0.079436,0.0080834,5.9238e-05,0.050291,0.018419,0.02582
-0.082333,0.0080201,0.00010389,0.050357,0.017115,0.026071
-0.08127,0.007174,4.6938e-05,0.050728,0.017584,0.02516
-0.079991,0.0056769,9.0652e-05,0.05135,0.018166,0.025846
-0.081809,0.0057337,0.00010308,0.051368,0.017354,0.026574
-0.082278,0.0050897,8.0825e-05,0.051651,0.017149,0.025543
-0.08064,0.0033452,5.8204e-05,0.0524,0.01788,0.025847
-0.075827,0.033529,-8.6256e-05,0.03898,0.020046,0.025133
-0.078819,0.029861,-4.1917e-05,0.040619,0.018706,0.025023
-0.07875,0.029536,-3.021e-05,0.040756,0.018736,0.02659
-0.077284,0.031606,-7.4941e-05,0.039834,0.019398,0.02532
-0.076588,0.030915,-5.4562e-05,0.040134,0.019718,0.026318
-0.077277,0.028974,-5.2159e-05,0.041018,0.0194,0.025767
-0.07908,0.02758,-3.4886e-05,0.041639,0.018591,0.025387
-0.076389,0.027097,-2.9886e-05,0.041851,0.019775,0.025173
-0.07546,0.027182,-2.5054e-05,0.041827,0.020229,0.026227
-0.077812,0.026707,-1.791e-05,0.042039,0.019163,0.026296
-0.077617,0.025023,3.3368e-06,0.042757,0.019254,0.025482
-0.077459,0.024209,8.6658e-05,0.043141,0.019367,0.026503
-0.07763,0.022447,0.0001899,0.043845,0.019279,0.025512
-0.077176,0.021705,0.00024553,0.044218,0.019498,0.026602
-0.075754,0.020649,3.3828e-06,0.044688,0.020114,0.025837
-0.078235,0.020326,-6.824e-05,0.044834,0.018956,0.025835
-0.076786,0.019324,-5.4908e-05,0.045286,0.019602,0.025084
-0.076669,0.018874,-0.00030001,0.045667,0.019578,0.026161
-0.075102,0.017964,-0.00042022,0.046131,0.020234,0.025425
-0.077743,0.017357,-8.7819e-05,0.046244,0.019153,0.025341
-0.078852,0.015008,-1.9204e-05,0.047204,0.018652,0.025227
-0.076511,0.016411,-0.00071342,0.04659,0.019971,0.026647
-0.07585,0.014697,0.00036907,0.047209,0.020076,0.025394
-0.077555,0.015007,0.00014588,0.047239,0.019269,0.026124
-0.079105,0.011983,7.6652e-05,0.048595,0.018577,0.026639
-0.075853,0.012767,4.6071e-05,0.048284,0.020096,0.025613
-0.078101,0.012833,5.9133e-05,0.048213,0.019013,0.02571
-0.076805,0.01136,2.2195e-06,0.048887,0.019619,0.026512
-0.076974,0.010869,-5.2172e-05,0.049054,0.019544,0.025011
-0.078487,0.010381,4.1842e-05,0.049286,0.018867,0.025832
-0.075521,0.010161,-2.6613e-05,0.049382,0.020249,0.025774
-0.077033,0.0083723,7.7958e-06,0.050168,0.019497,0.025717
-0.078121,0.0064924,1.1984e-06,0.050977,0.018994,0.025188
-0.075673,0.0065289,-1.569e-06,0.050957,0.020082,0.025131
-0.076762,0.0058945,2.397e-05,0.05124,0.019608,0.02607
-0.078761,0.0045089,9.8106e-05,0.051881,0.018734,0.02661
-0.078015,0.0040871,1.3171e-05,0.052047,0.019066,0.025579
-0.076555,0.0036153,1.6452e-05,0.052268,0.019733,0.026412
-0.072527,0.038209,3.8138e-05,0.036906,0.021565,0.025316
-0.071736,0.037617,0.00010671,0.037109,0.021863,0.026507
-0.07318,0.03594,-1.2456e-05,0.037877,0.021217,0.026082
-0.075172,0.032869,-7.6755e-05,0.039262,0.020347,0.026142
-0.07383,0.034952,-6.0369e-05,0.038348,0.020933,0.025142
-0.072862,0.033572,-2.4257e-05,0.038961,0.021372,0.025928
-0.075091,0.029877,-8.6435e-05,0.040621,0.02039,0.025546
-0.074005,0.032006,-8.8918e-05,0.039678,0.020869,0.025281
-0.073179,0.029986,-5.1509e-05,0.040572,0.021252,0.026211
-0.071657,0.027938,-0.00016022,0.041444,0.021828,0.025072
-0.073772,0.026781,-6.9795e-05,0.041966,0.02093,0.025404
-0.090291,0.021985,4.5132e-05,0.041746,0.021723,0.026119
-0.073971,0.02492,-1.7424e-05,0.042768,0.021115,0.026119
-0.075185,0.024672,4.2525e-05,0.042892,0.020329,0.025374
-0.072836,0.024635,2.5962e-05,0.042902,0.021375,0.025068
-0.075349,0.023098,0.00010243,0.04361,0.020304,0.026193
-0.074399,0.022025,-2.9799e-05,0.043984,0.020703,0.02525
-0.073516,0.020455,-0.00085208,0.044882,0.021186,0.025878
-0.074642,0.018287,-3.8253e-05,0.045709,0.020651,0.026346
-0.073803,0.016565,-0.00059429,0.046718,0.020921,0.026035
-0.073549,0.014045,0.00028515,0.047711,0.021023,0.025596
-0.074604,0.011921,0.00018227,0.048646,0.020695,0.026449
-0.073829,0.0080416,-5.6393e-05,0.050282,0.020937,0.025136
