"v:0","v:1","v:2","Points:0","Points:1","Points:2"
-0.069501,0.021174,0.0040372,0.042576,0.017964,0.026842
-0.051042,0.012139,-0.0047601,0.04291,0.018111,0.027868
-0.058199,0.0058118,0.0064174,0.044168,0.016982,0.027973
-0.072424,0.0018398,-0.0021049,0.043147,0.017184,0.027349
-0.059421,0.0052802,-0.0029337,0.043998,0.018043,0.028179
-0.057557,0.011405,0.00013165,0.043701,0.01856,0.027265
-0.060653,0.026398,0.0072993,0.045237,0.016916,0.027771
-0.059014,0.01589,-0.00071185,0.04469,0.017766,0.027367
-0.059845,0.025912,-0.0037157,0.045813,0.017703,0.027106
-0.061215,0.018332,-0.0024231,0.045986,0.017622,0.028182
-0.061223,0.021992,-0.0037757,0.045116,0.018316,0.028332
-0.045875,0.016324,0.0080477,0.046816,0.016931,0.027684
-0.053725,0.011692,-0.0046025,0.046805,0.01816,0.027508
-0.043756,0.016837,-0.005008,0.047758,0.018528,0.028038
-0.052533,0.019903,-0.0020413,0.047708,0.017552,0.027554
-0.044021,0.01758,-0.00075227,0.048126,0.01831,0.026892
-0.053484,0.0074794,-0.0039445,0.049065,0.017059,0.027756
-0.046471,0.0092894,-2.0823e-05,0.048724,0.018094,0.027775
-0.04873,0.011696,-0.0078084,0.049261,0.018503,0.026914
-0.054493,0.0026316,0.00076379,0.050775,0.016897,0.027218
-0.051692,0.008397,-0.0026983,0.050439,0.017447,0.028108
-0.05308,0.013197,0.0012785,0.04983,0.017627,0.027224
-0.04648,0.010731,0.0022153,0.050615,0.01839,0.027072
-0.045354,0.0045419,-0.00055449,0.049676,0.0183,0.028263
-0.046489,0.010072,0.0031522,0.050743,0.018493,0.028149
-0.046391,0.0056765,0.0017129,0.051704,0.017136,0.026693
-0.051128,0.0043905,-0.0016263,0.051339,0.017755,0.027579
-0.051964,0.0017145,-0.0043409,0.052176,0.017368,0.028156
-0.042484,0.00027749,-0.0033717,0.052559,0.018056,0.027404
-0.049995,0.0023978,-0.00016394,0.052038,0.018442,0.028282
-0.059885,0.0096261,0.018685,0.039625,0.019859,0.027224
-0.050432,0.014757,0.005762,0.040682,0.019267,0.026876
-0.044212,0.021569,-0.010222,0.04015,0.019647,0.028194
-0.049157,0.014112,0.0042738,0.041164,0.019419,0.027852
-0.045303,0.02589,-0.0059397,0.041689,0.018644,0.026916
-0.060634,0.0015946,-0.0027019,0.042055,0.018802,0.028056
-0.047916,0.00019733,0.0055109,0.041657,0.019763,0.026932
-0.065076,0.0066345,-0.0096566,0.042739,0.01907,0.027252
-0.039597,0.0054096,0.0070291,0.043258,0.019048,0.028299
-0.038296,0.015834,0.0073235,0.043887,0.019568,0.026894
-0.049863,0.007785,0.00024438,0.04332,0.019977,0.027734
-0.040023,0.01387,-0.0050424,0.044337,0.019083,0.02816
-0.045836,0.018786,-0.00040293,0.044335,0.020169,0.02808
-0.051608,0.027308,-0.0047778,0.045846,0.018671,0.027602
-0.044092,0.013282,-0.011672,0.044835,0.018835,0.027225
-0.056127,0.022311,-0.0055412,0.045666,0.019432,0.026841
-0.059727,0.016368,0.0032463,0.044868,0.020166,0.026948
-0.040372,0.027427,-0.0066218,0.045401,0.020042,0.02789
-0.040419,0.012316,-0.0017531,0.047404,0.019852,0.026838
-0.049974,0.016275,-0.0025206,0.046763,0.019249,0.027481
-0.041648,0.018422,-0.0042806,0.047832,0.019614,0.028075
-0.040627,0.013951,-0.004367,0.04833,0.019364,0.02714
-0.049972,0.011427,0.0027357,0.048954,0.019142,0.028005
-0.033571,0.012901,0.0010958,0.048743,0.020172,0.028297
-0.034969,0.0053397,-0.0023729,0.050745,0.019549,0.026682
-0.045393,0.011799,0.0030522,0.049947,0.019095,0.027562
-0.035106,0.016334,-0.00083407,0.049728,0.020128,0.02783
-0.033861,0.0021093,-0.0015973,0.050763,0.019798,0.027743
-0.042478,0.00080587,0.0036565,0.051486,0.018912,0.027468
-0.035047,8.5877e-06,-0.0047118,0.052701,0.019093,0.027704
-0.027845,-0.0032525,0.0050154,0.051795,0.019952,0.02738
-0.034013,0.0023018,-0.00073356,0.05278,0.020175,0.027808
-0.065005,-0.0095203,-0.014219,0.039244,0.020265,0.028172
-0.04369,0.013959,-0.00016041,0.040728,0.020265,0.02732
-0.05143,-0.012182,0.011218,0.041938,0.020399,0.02777
-0.055347,-0.044706,0.0026011,0.042631,0.020266,0.02693
-0.066252,-0.012018,0.02908,0.0439,0.020657,0.027058
-0.036628,0.026954,-0.0068843,0.045651,0.020951,0.027345
-0.045473,0.020484,-0.0011979,0.046408,0.020288,0.026928
-0.046046,0.018214,0.00079597,0.04698,0.020256,0.027853
-0.031034,0.0071473,-0.0012522,0.047325,0.020979,0.027115
-0.025865,0.015711,-0.0057672,0.048233,0.020427,0.027357
-0.031027,0.011766,-0.0061506,0.050113,0.020421,0.026852
-0.028493,-0.008233,-0.0014619,0.051025,0.020774,0.027338
-0.028609,-0.0052463,-0.0048156,0.052543,0.02049,0.026792
-0.02728,-0.0049722,-0.0080362,0.052055,0.020978,0.027642
-0.089771,0.011508,0.00022337,0.05169,0.011793,0.029025
-0.076993,0.0094748,0.0011891,0.048772,0.013392,0.028951
-0.066916,-0.003629,0.0034918,0.048678,0.012621,0.029758
-0.085458,0.0017318,-0.0021769,0.049577,0.012471,0.029138
-0.0868,-0.002686,0.0055577,0.049949,0.013319,0.028453
-0.075653,-0.0013265,0.0037612,0.050402,0.012328,0.028435
-0.080716,0.0073654,-0.0035466,0.050699,0.013238,0.029856
-0.084038,0.0032952,0.0024992,0.050682,0.012211,0.029502
-0.082598,-0.0033715,-0.0023765,0.051028,0.013217,0.02836
-0.086366,-0.0014974,-0.009166,0.052592,0.013154,0.029984
-0.07971,0.0055274,-0.0019535,0.051618,0.013272,0.029274
-0.088865,-0.003114,-0.0057608,0.052375,0.01209,0.029827
-0.078132,0.0037829,-0.0054124,0.05248,0.012703,0.028932
-0.065788,0.026826,0.0045533,0.046248,0.014496,0.02858
-0.059639,0.019511,0.0074435,0.047153,0.014334,0.029474
-0.058398,0.014258,0.0031834,0.047337,0.015024,0.028623
-0.070019,0.011243,0.0022152,0.047594,0.013744,0.028671
-0.062069,0.021848,0.0045175,0.046458,0.01516,0.029615
-0.064943,0.0047696,0.0037102,0.047956,0.015027,0.029898
-0.064898,0.0052813,0.0012161,0.048258,0.014554,0.028966
-0.06939,0.00048387,0.0097751,0.048031,0.013724,0.029675
-0.071157,0.0040129,-0.0026117,0.04894,0.014305,0.029843
-0.06765,0.011428,-0.0012732,0.049317,0.014344,0.028824
-0.077501,0.007254,0.0026908,0.049703,0.013568,0.029484
-0.069607,0.0079161,0.0017576,0.050288,0.014834,0.028645
-0.071032,0.0070885,-0.0041207,0.049982,0.014596,0.029715
-0.066251,0.0055586,-0.0043346,0.050842,0.014034,0.02913
-0.066125,0.0070116,-0.0081218,0.050988,0.015051,0.029488
-0.062035,0.001622,-0.0020198,0.051867,0.01433,0.029346
-0.064619,0.0037545,-0.0078689,0.051361,0.015037,0.028467
-0.064095,0.0040453,-0.0029963,0.052804,0.014813,0.028675
-0.081311,-0.00078779,-0.0061236,0.0529,0.013887,0.02924
-0.062856,0.020497,-0.00079843,0.044909,0.016517,0.029238
-0.059272,0.033672,-0.0022132,0.045616,0.015844,0.02972
-0.057591,0.021982,-0.0012686,0.046115,0.016665,0.028686
-0.061893,0.025892,0.0033025,0.046174,0.015579,0.028652
-0.055042,0.0081271,0.006806,0.047265,0.015902,0.029265
-0.053076,0.026369,0.00077896,0.046474,0.016514,0.029703
-0.063495,0.010118,0.007464,0.048308,0.01562,0.02874
-0.057087,0.0079203,0.0080373,0.048239,0.016067,0.029732
-0.066088,0.013186,0.0058403,0.048529,0.016687,0.028746
-0.068819,0.0026229,-0.00041284,0.049044,0.015352,0.029568
-0.066617,0.012091,0.005634,0.049399,0.016413,0.029338
-0.067149,0.01052,-0.00042755,0.049514,0.0156,0.028618
-0.056665,0.0036473,0.0052306,0.05069,0.015839,0.028769
-0.06804,0.0072758,-0.00029804,0.050119,0.015675,0.029684
-0.049808,0.0049016,0.00094,0.050496,0.016859,0.029099
-0.058638,0.0062517,-0.0063611,0.051316,0.016242,0.02961
-0.054266,0.0057335,-0.0021687,0.052514,0.016317,0.029749
-0.056815,0.00076533,-0.0039175,0.051984,0.015847,0.028847
-0.057685,0.006143,-0.0042385,0.051372,0.016662,0.028459
-0.061034,0.0023954,-0.0027259,0.052437,0.015219,0.029615
-0.051026,0.0019379,-0.0048408,0.052944,0.016805,0.028681
-0.056911,0.019437,-0.0035989,0.042237,0.01763,0.028576
-0.065881,0.014767,-0.00031737,0.041486,0.01836,0.028875
-0.073603,-0.0049914,0.0049829,0.042378,0.018035,0.029579
-0.064427,-0.0041898,-0.016387,0.043253,0.01718,0.028575
-0.071556,-0.0027973,0.009302,0.043222,0.017304,0.029703
-0.068311,-0.010835,-0.0024781,0.043354,0.018163,0.029047
-0.060507,0.013705,0.0068062,0.044285,0.017116,0.029899
-0.058619,0.02751,-0.0031279,0.044383,0.018544,0.029106
-0.053136,0.023632,0.0035634,0.044633,0.017508,0.028885
-0.064438,-0.0050052,-0.0031368,0.045009,0.018001,0.029843
-0.047794,0.021796,0.008562,0.0458,0.01735,0.029471
-0.053666,0.022091,-0.0087471,0.046051,0.018313,0.029031
-0.053455,0.010584,-0.0017596,0.047191,0.016889,0.02881
-0.052647,0.01645,-0.0021416,0.046959,0.017936,0.028563
-0.042228,0.019403,-0.0003776,0.046854,0.01755,0.029654
-0.047832,0.0067763,0.0016739,0.047832,0.017074,0.02967
-0.046211,0.0064795,-0.0066538,0.047875,0.018159,0.029595
-0.053269,0.018274,-0.00072077,0.048003,0.017629,0.028601
-0.051273,0.004571,-0.010053,0.048773,0.017568,0.029431
-0.042489,0.011093,-0.0031174,0.048681,0.018457,0.028807
-0.050377,0.004391,-0.0056639,0.049543,0.017299,0.028708
-0.044468,0.011852,-0.0041055,0.049594,0.018409,0.029783
-0.051441,0.012215,-0.0054239,0.049782,0.017336,0.02977
-0.046623,0.01008,-0.0053364,0.05032,0.017991,0.029086
-0.047277,0.010123,-0.0027218,0.051155,0.017453,0.029738
-0.047964,0.0068801,-0.003318,0.051307,0.017741,0.028698
-0.047211,0.0089521,-0.0022028,0.052063,0.017153,0.029218
-0.049598,0.0045565,-0.0035963,0.052035,0.018233,0.029352
-0.045507,-0.0049536,-0.005267,0.052994,0.018425,0.029831
-0.04961,-0.0017656,-0.0049884,0.052894,0.017932,0.028751
-0.066423,0.022138,0.0017407,0.040498,0.018812,0.028801
-0.043937,0.010954,-0.0049544,0.040043,0.019994,0.029222
-0.052621,-0.00015003,0.00020197,0.040747,0.019363,0.029773
-0.04724,-0.0094008,0.013145,0.042521,0.019827,0.028491
-0.059227,-0.0038974,0.0067584,0.041735,0.018903,0.029786
-0.053925,0.0029975,0.0084216,0.041565,0.019461,0.028865
-0.058231,-0.0053134,0.010096,0.042276,0.019984,0.029545
-0.063169,-0.0044166,0.0024888,0.042725,0.019024,0.029281
-0.070171,0.011601,0.0050297,0.043861,0.019209,0.029793
-0.05434,0.02621,-0.0090515,0.043665,0.019843,0.028923
-0.040893,0.010108,-0.017116,0.044752,0.019665,0.028992
-0.061969,0.012621,-0.0025593,0.045468,0.019068,0.029559
-0.05071,0.025338,4.7593e-05,0.045769,0.019239,0.028527
-0.046685,0.0037175,0.0061635,0.045516,0.020191,0.029571
-0.040905,0.021631,0.00056465,0.04617,0.020242,0.02867
-0.048545,0.0032734,-0.0042134,0.046921,0.018685,0.029578
-0.05225,0.015588,0.001645,0.046835,0.019018,0.028544
-0.040842,0.0051467,-0.0018401,0.046477,0.019679,0.029632
-0.040409,0.015171,-0.0010914,0.047208,0.019992,0.028885
-0.050477,0.0070875,-0.0074078,0.047815,0.019088,0.029028
-0.045589,0.0092571,0.001335,0.049105,0.019455,0.029038
-0.046771,0.0073846,0.0014194,0.048439,0.019908,0.029772
-0.045488,0.0093031,-0.006833,0.05011,0.019047,0.028925
-0.036023,0.0078752,0.00098936,0.050912,0.019819,0.029354
-0.039361,0.010203,0.00073244,0.049957,0.020126,0.028896
-0.049918,0.003324,-0.00044591,0.051072,0.018742,0.029335
-0.039161,0.0021396,0.0023664,0.051412,0.019319,0.028476
-0.036111,0.00032493,-0.004851,0.052468,0.019332,0.028741
-0.036401,0.0023866,-0.0035215,0.05225,0.019221,0.029802
-0.029136,0.0044622,-0.0097327,0.051899,0.020237,0.029629
-0.042486,0.015628,-0.011266,0.037785,0.020955,0.029369
-0.069827,-0.025767,0.019842,0.039246,0.020639,0.029608
-0.0077025,0.0027271,-0.020368,0.040828,0.020456,0.028467
-0.014684,0.0055188,0.004884,0.040391,0.021023,0.029437
-0.054262,-0.013024,-0.011173,0.041238,0.020302,0.029474
-0.044456,-0.003714,0.00010844,0.043065,0.020772,0.028445
-0.038014,0.00022102,-0.011236,0.044333,0.02034,0.029735
-0.050726,-0.0077118,0.031234,0.043217,0.02058,0.02959
-0.040132,0.0037397,-0.011277,0.044084,0.020923,0.028838
-0.0323,0.0025523,-0.005036,0.045156,0.020735,0.028697
-0.037187,0.0105,-0.0020449,0.047452,0.020363,0.029879
-0.035558,0.017091,-0.0017827,0.047207,0.021056,0.028557
-0.037227,0.013709,-0.0023333,0.048089,0.020631,0.029036
-0.039783,0.0037881,0.0034847,0.049364,0.020498,0.029732
-0.038399,2.3416e-05,-0.0045066,0.050914,0.020538,0.028534
-0.029086,0.0056906,0.00020854,0.050994,0.020837,0.029734
-0.036442,0.00058174,-0.011068,0.051975,0.020284,0.02854
-0.014277,0.0016507,-0.0085683,0.05294,0.020787,0.029736
-0.016275,0.0020311,-0.014243,0.052758,0.021093,0.028468
-0.071198,0.0047387,-0.0024849,0.048722,0.013454,0.030485
-0.087832,0.0099103,0.001194,0.049651,0.012452,0.030227
-0.077978,0.0083789,0.0013929,0.049653,0.012452,0.031316
-0.076128,0.009647,0.0018496,0.049893,0.013462,0.030549
-0.070091,0.0022663,2.6298e-05,0.049908,0.013462,0.031637
-0.078034,0.001675,-0.0043694,0.051005,0.013254,0.030914
-0.089757,0.004203,-0.00097836,0.05066,0.012221,0.030891
-0.079363,-0.0027268,-0.0076833,0.05282,0.012426,0.030762
-0.075538,-0.0042754,-0.0060059,0.052354,0.013365,0.031048
-0.086241,-0.0029809,-0.0036968,0.051485,0.01258,0.030209
-0.080127,-0.0048148,-0.0048077,0.05166,0.012448,0.031493
-0.062845,0.0074299,0.0058229,0.047017,0.0145,0.031076
-0.072089,9.2592e-05,0.005927,0.04723,0.013665,0.03041
-0.079724,-0.0037104,-0.0013881,0.047738,0.013613,0.031441
-0.068828,0.0035113,0.0051956,0.048126,0.014334,0.030722
-0.069996,0.018246,-0.001964,0.048803,0.014929,0.031488
-0.054446,-0.005247,0.0021237,0.04889,0.013827,0.031497
-0.072336,0.015547,-0.0015203,0.049466,0.014429,0.030789
-0.070528,0.0088243,0.00086133,0.050734,0.014189,0.030387
-0.071462,0.0059239,-0.0010412,0.050955,0.014203,0.031453
-0.062143,0.0035662,-0.0040713,0.052806,0.015175,0.031424
-0.068407,-0.0032736,-0.0041151,0.052633,0.014341,0.030231
-0.078224,0.0036547,-0.0020294,0.051716,0.013743,0.030251
-0.069772,0.0046161,-0.0045119,0.051665,0.01483,0.030311
-0.073069,0.0053799,-0.0036614,0.052007,0.014396,0.031248
-0.044991,0.020165,-0.010306,0.044095,0.016154,0.030436
-0.071451,0.011781,-0.028229,0.045296,0.015524,0.030711
-0.052345,0.016925,-0.0060719,0.044667,0.01612,0.031374
-0.051155,0.016334,0.0024407,0.045282,0.016769,0.03023
-0.06241,0.0053298,0.0054994,0.045499,0.016826,0.031467
-0.058466,0.004864,0.0066176,0.046148,0.016346,0.030737
-0.064913,0.0056137,0.0088106,0.046362,0.015281,0.030692
-0.061747,0.012232,0.0024455,0.046984,0.015979,0.031368
-0.048502,0.014287,0.0020074,0.047156,0.016831,0.030489
-0.065859,0.012653,0.0009538,0.047282,0.015756,0.030345
-0.067541,0.011386,-0.0123,0.047831,0.015306,0.031176
-0.061989,0.0021213,0.0058925,0.048717,0.015548,0.030589
-0.055493,0.017051,0.0063353,0.048818,0.016012,0.031586
-0.047193,0.011593,-0.005973,0.048036,0.016347,0.030907
-0.053435,0.011894,-0.0022262,0.048749,0.016868,0.030265
-0.059287,0.0077983,0.0062263,0.049735,0.016421,0.030378
-0.052503,0.012781,-0.0047228,0.049754,0.015472,0.030916
-0.052867,0.0091649,-0.0049092,0.050334,0.01629,0.03134
-0.06309,0.0065872,-0.0022103,0.05071,0.015272,0.031425
-0.05089,0.011504,-0.0037465,0.050799,0.016708,0.030448
-0.066082,0.0073064,-0.0034462,0.050924,0.01562,0.030415
-0.050291,-0.01716,-0.0010827,0.052698,0.016263,0.031419
-0.062398,0.0021672,-0.0052499,0.052299,0.015667,0.030596
-0.058651,0.0027012,-0.0034693,0.051502,0.016002,0.031257
-0.055035,0.0029702,-0.00052725,0.052037,0.016724,0.03064
-0.064613,-0.00096329,0.0089203,0.041852,0.018141,0.030556
-0.048025,-0.0047227,-0.019082,0.04271,0.017709,0.031067
-0.071305,0.013791,-0.01,0.043445,0.016939,0.030825
-0.063175,0.021581,-0.0096991,0.043947,0.01814,0.030048
-0.057263,0.015624,0.0027125,0.043897,0.017966,0.031144
-0.05374,0.019808,0.0036511,0.044549,0.017116,0.030956
-0.052043,-0.0092659,-0.0017495,0.045192,0.018036,0.030917
-0.058886,0.0045972,-0.013961,0.046066,0.018427,0.030205
-0.052574,0.0090057,-0.0091028,0.04609,0.017933,0.031527
-0.056669,0.0078186,-0.011825,0.046243,0.017419,0.030577
-0.044806,0.016006,-0.006185,0.046671,0.017013,0.031498
-0.041393,0.013411,-0.00084616,0.047094,0.018157,0.030526
-0.051356,0.0097014,-0.0015543,0.047244,0.01795,0.031584
-0.05245,0.0013843,0.0029764,0.047984,0.017542,0.030648
-0.049351,0.015305,-0.0030496,0.048832,0.01707,0.031332
-0.051833,0.015453,-0.00036522,0.048332,0.018006,0.03157
-0.044697,0.011197,-0.0043076,0.0486,0.018481,0.030342
-0.050556,0.0069737,-0.00066301,0.049353,0.017767,0.030674
-0.049108,0.0065406,-0.0059274,0.050201,0.017365,0.031228
-0.04212,0.0077452,-0.0023681,0.050249,0.01845,0.031324
-0.049363,0.0079303,-0.00486,0.050434,0.017978,0.03036
-0.050825,0.0038494,-0.0038963,0.051228,0.017046,0.031391
-0.049221,0.0011362,-0.0017502,0.05272,0.017362,0.031217
-0.04988,0.0020659,-0.0052023,0.052293,0.017721,0.030279
-0.048363,0.0025032,-0.0041519,0.051806,0.017953,0.031225
-0.051957,0.00090011,-0.0022709,0.051442,0.018399,0.0303
-0.048509,0.031108,0.0043522,0.039036,0.020157,0.031102
-0.039337,0.017515,0.0061265,0.039907,0.019525,0.030929
-0.055791,0.015296,0.0015541,0.041024,0.018831,0.03071
-0.056768,0.0097976,0.014937,0.041531,0.01979,0.030394
-0.063482,0.0051004,0.0042865,0.042233,0.01911,0.030874
-0.06263,0.0043404,0.013851,0.041778,0.019897,0.031475
-0.051051,-0.010224,0.0051614,0.042737,0.020015,0.03054
-0.06397,0.027993,-0.010212,0.042993,0.018611,0.030276
-0.057977,0.0091745,-0.0071573,0.043114,0.018691,0.031356
-0.04992,0.01548,-0.011883,0.043821,0.019925,0.030613
-0.039813,0.0057186,-0.017224,0.044244,0.018931,0.030775
-0.044995,0.0073484,-3.1029e-05,0.043895,0.019524,0.031623
-0.064996,0.004788,0.0018299,0.044941,0.019638,0.030322
-0.061969,0.0089411,-0.013116,0.045881,0.018934,0.03115
-0.052244,0.0081665,0.0019086,0.044962,0.019466,0.031397
-0.050738,0.0038866,-0.01304,0.045954,0.019913,0.030661
-0.04148,0.0082386,-0.0031576,0.046766,0.019194,0.030565
-0.043476,0.0076162,-0.0027559,0.047616,0.019929,0.030864
-0.053843,0.011816,-0.0059261,0.047754,0.018834,0.031163
-0.048324,0.0058585,-0.0053672,0.047756,0.019131,0.030115
-0.045888,0.021446,-0.021678,0.046549,0.019835,0.031573
-0.043468,0.0066763,0.0032277,0.049169,0.018646,0.031291
-0.041475,0.003869,0.0015713,0.049395,0.019442,0.030088
-0.038661,0.0034445,-0.0037089,0.048606,0.019466,0.030841
-0.034341,0.011545,-0.0025273,0.049923,0.019449,0.031041
-0.041039,0.0094394,-0.003809,0.050408,0.019045,0.030145
-0.032764,0.007247,-0.0036965,0.05096,0.019588,0.031346
-0.023659,0.010988,-0.001595,0.050323,0.020127,0.030236
-0.037662,0.0041005,-0.0030643,0.051356,0.019548,0.030331
-0.034269,0.0087427,-0.0062403,0.052054,0.019598,0.031216
-0.046859,0.0020283,-0.0031156,0.052438,0.018698,0.030739
-0.024386,-0.003031,-0.015201,0.052756,0.019977,0.03044
-0.071309,0.00018081,-0.017407,0.038235,0.020717,0.031603
-0.060364,0.0064647,0.019023,0.040828,0.020278,0.031069
-0.027454,0.0057915,-0.023227,0.040029,0.020436,0.030341
-0.039535,0.00053667,0.019558,0.041978,0.02079,0.030217
-0.065374,0.0015246,-0.0007729,0.043267,0.020398,0.031431
-0.028631,0.013089,0.0045896,0.043831,0.021001,0.030443
-0.057619,0.0022549,-0.0082036,0.044474,0.020438,0.031348
-0.030189,0.0015434,0.00074941,0.045635,0.020751,0.031279
-0.04102,0.0090787,-0.0024318,0.046421,0.020691,0.030035
-0.02921,0.018891,-0.011412,0.046881,0.020716,0.031025
-0.038058,0.005365,0.0037125,0.048329,0.020696,0.030517
-0.04168,0.00049553,0.0049449,0.049312,0.020324,0.030809
-0.04622,-0.0079636,-0.0052423,0.048359,0.020343,0.031562
-0.022561,0.0043535,0.013656,0.050142,0.02113,0.030621
-0.012064,0.0092614,-0.0031529,0.050923,0.020683,0.031242
-0.01577,0.0090515,-0.012319,0.051843,0.020522,0.03068
-0.0631,0.012006,0.0082444,0.048554,0.013491,0.032488
-0.079238,0.0077908,0.0016301,0.048967,0.012542,0.032157
-0.076637,-0.00010372,-0.0023652,0.049878,0.012944,0.032594
-0.078062,0.0016361,-0.0021871,0.050497,0.012288,0.031984
-0.076468,0.0046749,-0.0068172,0.05103,0.013238,0.032001
-0.072472,-0.0051258,-0.0048496,0.052834,0.012371,0.031849
-0.081017,-0.00012483,-0.0023427,0.052459,0.01252,0.03291
-0.074382,-0.0010072,-0.0063146,0.052172,0.013196,0.032107
-0.090904,0.0052474,0.0006241,0.051465,0.011889,0.032417
-0.079302,0.0078867,-0.0059509,0.051453,0.012927,0.032953
-0.061647,0.016705,0.0080643,0.045823,0.014851,0.033207
-0.068415,0.014356,0.03096,0.045989,0.014605,0.031975
-0.069726,0.02033,0.011082,0.046845,0.013926,0.031984
-0.069969,0.014443,0.0055259,0.046837,0.014529,0.032892
-0.055976,0.013694,0.0024229,0.047131,0.015092,0.031982
-0.065938,0.0069495,0.0032421,0.04753,0.013689,0.032794
-0.065625,-0.01189,0.0014522,0.048012,0.01443,0.032117
-0.055252,0.016568,0.0069713,0.048339,0.014566,0.033162
-0.057474,0.0092447,0.0081042,0.049151,0.014398,0.032455
-0.060915,0.016101,0.0019446,0.049659,0.01518,0.033015
-0.068281,0.0091572,-0.0015604,0.049965,0.014547,0.031749
-0.070355,0.0032109,-0.0060938,0.050398,0.013939,0.032542
-0.067189,0.0013518,-0.0022159,0.050649,0.015,0.032478
-0.071974,0.0051359,-0.0062362,0.05132,0.013954,0.033293
-0.066594,0.0018439,-0.0073099,0.052722,0.014298,0.032063
-0.064206,0.003852,-0.0065721,0.052409,0.014379,0.033101
-0.068033,0.0034173,-0.005103,0.051665,0.014143,0.032278
-0.065256,0.0036483,-0.0011296,0.051578,0.015078,0.033041
-0.06224,0.0023271,-0.0030323,0.051657,0.015182,0.031955
-0.056149,-0.0054054,0.018208,0.043975,0.016803,0.031887
-0.065858,0.0011201,-0.0045445,0.045063,0.015338,0.032031
-0.061808,0.0074293,-0.0047491,0.044852,0.016388,0.032413
-0.070533,0.0083169,-0.0010126,0.045089,0.015654,0.03318
-0.05441,0.023431,0.00050334,0.045896,0.016745,0.032478
-0.064196,0.0020969,0.0052501,0.045985,0.015863,0.031786
-0.056994,0.017778,0.0058339,0.046508,0.015559,0.032744
-0.055676,0.017066,-0.0035399,0.046956,0.016495,0.032413
-0.05455,0.014783,0.00086371,0.047587,0.015322,0.032943
-0.061303,0.0048324,-0.0058964,0.047831,0.015957,0.032053
-0.052126,0.011379,-0.0044705,0.047923,0.01635,0.033078
-0.058041,0.011008,0.0026571,0.048634,0.015355,0.032474
-0.050531,0.013274,-0.0006211,0.048985,0.016128,0.033154
-0.045441,0.012817,-0.0015613,0.048623,0.016781,0.032362
-0.050417,0.0056647,-0.015063,0.049682,0.016663,0.03213
-0.054355,0.01194,-0.0021978,0.049728,0.01558,0.032003
-0.056361,0.013394,-0.0020743,0.050122,0.016165,0.032992
-0.062151,-0.005638,-0.0039016,0.05092,0.016025,0.032221
-0.059423,0.0043397,0.00071947,0.051165,0.016054,0.033289
-0.05381,0.00096544,-0.00013264,0.052936,0.016273,0.033031
-0.06097,0.0036309,-0.0028336,0.052602,0.015295,0.032485
-0.06344,0.0027841,-0.0058836,0.051999,0.016173,0.032253
-0.054256,0.0026244,-0.005027,0.051862,0.016866,0.033083
-0.05287,0.0048694,0.0073512,0.042763,0.017698,0.032906
-0.056922,0.0019982,-0.0024945,0.042438,0.018426,0.032167
-0.039489,0.012346,-0.0044689,0.044036,0.017179,0.032936
-0.054111,0.00033342,6.8204e-05,0.043552,0.017771,0.032158
-0.051938,0.0019392,-0.0057324,0.04442,0.018193,0.032825
-0.069602,0.011894,-0.0076251,0.044871,0.017435,0.032115
-0.04945,0.018501,-0.012982,0.044773,0.018479,0.031823
-0.062019,-0.012761,-0.0099651,0.045689,0.018046,0.032537
-0.047924,0.017877,-0.0002984,0.046652,0.017539,0.032475
-0.047201,0.0098942,-0.019758,0.047402,0.018408,0.032613
-0.044659,0.015286,-0.0030792,0.04769,0.017366,0.03276
-0.049191,0.0070203,-0.0075205,0.047742,0.016994,0.031735
-0.043724,0.013765,-0.0036405,0.048633,0.017937,0.032614
-0.043494,0.0080431,-0.0031758,0.049458,0.017725,0.031936
-0.045969,0.0054544,-0.00047493,0.050671,0.017095,0.032325
-0.048849,0.0043942,-0.00065418,0.050404,0.01815,0.03236
-0.043939,0.003467,-0.001846,0.049765,0.017493,0.032954
-0.052647,-0.0029661,-0.0048131,0.052702,0.017005,0.032254
-0.052787,-0.0010083,-0.0070246,0.05249,0.017754,0.033016
-0.051153,0.0052496,-0.0033527,0.051741,0.017525,0.032224
-0.047073,0.0043356,-0.00027508,0.051334,0.018254,0.032924
-0.048618,0.0079357,0.0030547,0.039555,0.019506,0.032812
-0.03118,0.002578,0.016074,0.040658,0.019517,0.031833
-0.034715,-0.00068154,-0.028351,0.040541,0.019964,0.032924
-0.056645,-0.026645,0.018298,0.039761,0.02013,0.03193
-0.063834,0.0071654,0.007194,0.041555,0.018843,0.031682
-0.054818,-0.007194,0.0076015,0.041965,0.018688,0.033113
-0.02161,-0.0014286,0.0021701,0.041493,0.019521,0.032532
-0.03478,-0.020318,-0.021981,0.04225,0.019926,0.03323
-0.052943,-0.0065787,0.010396,0.042747,0.019563,0.0319
-0.049594,0.0022764,-0.0034991,0.043613,0.018828,0.03241
-0.024374,0.0098469,-0.0092145,0.043256,0.019761,0.032847
-0.050678,0.010254,0.0021917,0.044617,0.019372,0.032426
-0.049325,-0.013705,-0.0051153,0.045679,0.019198,0.032203
-0.038782,-0.0012549,0.0020481,0.045257,0.020206,0.032143
-0.054759,0.0024644,-0.0076028,0.045245,0.018837,0.033141
-0.055831,-0.0014317,-0.0019098,0.045998,0.019752,0.033091
