"v:0","v:1","v:2","Points:0","Points:1","Points:2"
-0.083011,0.024431,-2.5098e-06,0.04307,0.016808,0.030916
-0.083856,0.02242,3.1031e-06,0.043966,0.016435,0.031412
-0.083081,0.021859,1.2692e-05,0.044218,0.016776,0.030409
-0.086281,0.019942,8.8056e-06,0.045071,0.015358,0.031221
-0.085128,0.020522,1.3544e-05,0.044812,0.01587,0.030297
-0.083563,0.018763,5.4845e-06,0.045598,0.016563,0.030594
-0.084886,0.017854,4.4435e-06,0.046002,0.015978,0.031418
-0.086084,0.016414,1.1215e-05,0.046649,0.015438,0.030729
-0.084097,0.016491,1.054e-05,0.046616,0.016321,0.030093
-0.08375,0.015536,2.8313e-06,0.04704,0.016477,0.031084
-0.085451,0.014366,3.966e-06,0.047559,0.015722,0.030202
-0.082941,0.014244,1.0188e-06,0.047605,0.016842,0.030218
-0.086534,0.011994,1.1246e-05,0.048615,0.015241,0.030644
-0.084856,0.013339,-1.1311e-05,0.048011,0.015989,0.031156
-0.083053,0.012042,-7.5157e-06,0.048585,0.01679,0.030691
-0.084777,0.01057,3.0932e-05,0.04925,0.016017,0.031072
-0.083676,0.010086,9.6034e-07,0.049464,0.016507,0.030102
-0.08289,0.009,-1.9516e-05,0.049943,0.016855,0.031016
-0.085085,0.0082876,3.9886e-05,0.050277,0.015881,0.03141
-0.084966,0.008039,2.672e-05,0.050388,0.01593,0.030121
-0.083658,0.0067489,2.392e-05,0.050961,0.01651,0.030843
-0.086556,0.0062193,3.6139e-05,0.051206,0.015215,0.030206
-0.08583,0.0059239,5.2992e-05,0.051342,0.015553,0.031233
-0.083497,0.0043425,3.0383e-05,0.052047,0.016577,0.030894
-0.086037,0.0039316,3.5323e-05,0.052237,0.015445,0.030469
-0.085275,0.0032661,3.9054e-05,0.052535,0.015785,0.031461
-0.080407,0.027881,6.1071e-06,0.041534,0.017965,0.030914
-0.081423,0.026193,-7.5926e-08,0.042288,0.017517,0.031599
-0.079582,0.02611,1.0717e-05,0.042326,0.018333,0.030262
-0.079078,0.025842,3.8469e-06,0.042446,0.018558,0.031321
-0.080853,0.02406,7.8914e-06,0.04324,0.017763,0.030422
-0.081442,0.022806,8.1981e-06,0.043799,0.017508,0.031324
-0.080639,0.021623,1.5716e-05,0.044325,0.017859,0.030432
-0.082521,0.020406,5.6215e-06,0.04487,0.017026,0.031259
-0.08009,0.020552,1.089e-05,0.044804,0.018106,0.031378
-0.08325,0.018848,-0.0023254,0.0455,0.017648,0.030623
-0.079076,0.017882,2.0527e-06,0.045992,0.018561,0.030269
-0.082425,0.017618,-1.3557e-06,0.046111,0.01707,0.031411
-0.080076,0.017129,-5.5523e-06,0.046326,0.018118,0.031206
-0.081815,0.016324,1.03e-05,0.046685,0.017341,0.030524
-0.081481,0.015357,-1.1016e-05,0.047111,0.017495,0.031634
-0.079531,0.015152,-1.2135e-05,0.047198,0.018364,0.030528
-0.081189,0.013542,-4.1433e-05,0.047909,0.01763,0.030906
-0.080464,0.011362,-4.1137e-05,0.048877,0.017947,0.030519
-0.081608,0.010833,-0.00010243,0.049108,0.017412,0.031438
-0.080209,0.0089492,-2.3537e-05,0.04997,0.018053,0.031254
-0.079579,0.0090214,2.2e-05,0.049951,0.018353,0.030196
-0.081298,0.0075089,1.6768e-05,0.050628,0.017569,0.030533
-0.081805,0.0071196,2.4278e-05,0.050802,0.01733,0.031581
-0.07952,0.0062404,5.3959e-05,0.051204,0.018347,0.031545
-0.08121,0.0052306,3.0549e-05,0.051654,0.017593,0.0309
-0.081115,0.0030845,1.9294e-05,0.052614,0.017633,0.030375
-0.082507,0.0022209,2.4102e-05,0.053,0.017016,0.031186
-0.075666,0.033478,4.521e-06,0.03903,0.020076,0.030897
-0.07896,0.029633,2.6414e-06,0.040755,0.018609,0.030507
-0.076114,0.031496,2.5661e-06,0.039912,0.019879,0.031505
-0.07731,0.031441,8.5619e-06,0.039952,0.019343,0.03054
-0.076015,0.029197,-1.3311e-05,0.040949,0.019916,0.030508
-0.076548,0.029005,-1.6632e-06,0.041028,0.019679,0.031569
-0.077789,0.027535,4.5863e-06,0.041698,0.019134,0.030655
-0.076812,0.02659,2.7439e-07,0.042114,0.019565,0.031565
-0.075828,0.025733,2.2854e-05,0.0425,0.019999,0.030323
-0.079006,0.022707,1.2412e-05,0.043845,0.018589,0.031199
-0.077774,0.024429,1.5538e-05,0.043079,0.019136,0.030649
-0.075799,0.024462,1.6927e-05,0.043067,0.020016,0.03129
-0.076653,0.022064,1.3091e-05,0.044136,0.019634,0.031313
-0.077714,0.021962,1.8944e-05,0.044179,0.01916,0.030334
-0.075347,0.021547,3.1493e-05,0.044365,0.02021,0.030107
-0.077239,0.019553,1.1596e-05,0.045248,0.01937,0.030282
-0.078352,0.018877,4.2963e-07,0.045547,0.018884,0.031209
-0.07702,0.01711,1.6625e-05,0.04633,0.019482,0.030743
-0.078068,0.015437,-9.6309e-05,0.047063,0.019008,0.031395
-0.075631,0.015241,3.6484e-05,0.047168,0.02009,0.031325
-0.077176,0.014252,-3.7434e-05,0.047587,0.019432,0.030539
-0.079006,0.013155,-0.00027649,0.048074,0.018677,0.031156
-0.078318,0.012283,-2.1275e-05,0.048472,0.018915,0.030168
-0.075891,0.012271,-2.3139e-05,0.048496,0.019996,0.030304
-0.076606,0.012201,-3.6163e-05,0.048464,0.019676,0.031345
-0.078348,0.010785,-0.00018157,0.049137,0.018879,0.03103
-0.076168,0.010159,-1.0298e-05,0.04944,0.01991,0.030851
-0.075956,0.00844,0.00011882,0.050202,0.020021,0.031625
-0.07791,0.0084464,-3.7989e-05,0.050205,0.019092,0.031026
-0.076087,0.0079789,4.5798e-05,0.050407,0.019921,0.030348
-0.078923,0.006583,2.4611e-05,0.051036,0.018619,0.030504
-0.07687,0.0064184,-3.9203e-06,0.051142,0.01956,0.031325
-0.076763,0.0056674,1.0869e-05,0.051447,0.019603,0.03028
-0.075429,0.0044176,-6.4461e-05,0.052026,0.020192,0.031239
-0.078949,0.0041704,1.5005e-05,0.052117,0.018606,0.03038
-0.077916,0.0041977,6.4938e-08,0.052117,0.019074,0.031363
-0.076715,0.0032719,-2.1928e-05,0.052522,0.019614,0.030459
-0.071788,0.035715,-8.1728e-05,0.037993,0.021779,0.0316
-0.073167,0.035291,-4.1296e-05,0.038199,0.021153,0.030733
-0.072347,0.033481,-1.8147e-05,0.039028,0.021544,0.031357
-0.071886,0.033573,-2.3234e-05,0.038999,0.021742,0.030286
-0.075061,0.031482,-1.2668e-07,0.039937,0.02034,0.030103
-0.073882,0.031717,-1.1812e-05,0.039824,0.020865,0.031051
-0.071801,0.031216,-1.9922e-05,0.040056,0.021802,0.030546
-0.072077,0.02969,-4.5713e-05,0.040727,0.021689,0.031397
-0.073602,0.029561,-4.6974e-05,0.040789,0.020993,0.030561
-0.074797,0.027611,2.7427e-06,0.041657,0.020456,0.031136
-0.074132,0.027417,1.0675e-05,0.041748,0.020753,0.030092
-0.07242,0.027532,9.5627e-06,0.041693,0.021513,0.030878
-0.071964,0.025772,5.2461e-05,0.042481,0.021712,0.03163
-0.073744,0.025488,2.8828e-05,0.042611,0.020922,0.030891
-0.07438,0.023798,3.3476e-05,0.043365,0.02064,0.030155
-0.072235,0.023577,3.0624e-05,0.043467,0.021596,0.030865
-0.074292,0.022297,2.1622e-05,0.044035,0.020683,0.031036
-0.07302,0.020934,2.1995e-05,0.044639,0.021242,0.030323
-0.074773,0.0192,3.557e-05,0.045408,0.020471,0.03034
-0.074452,0.019979,1.5343e-05,0.045072,0.020618,0.031366
-0.072065,0.019482,-0.00011068,0.045308,0.021667,0.031194
-0.074863,0.017542,2.5994e-05,0.04614,0.020438,0.031229
-0.072828,0.017499,5.0819e-05,0.04615,0.021323,0.030594
-0.074475,0.015671,7.5726e-05,0.046962,0.020623,0.030398
-0.073255,0.01362,2.5407e-05,0.047863,0.021203,0.030198
-0.074347,0.013131,-2.1403e-05,0.04807,0.020668,0.031125
-0.074739,0.010594,0.0028461,0.049009,0.020904,0.030617
-0.074084,0.0088528,-7.8027e-06,0.050061,0.020805,0.030882
-0.06889,0.04217,-2.0216e-05,0.035131,0.023079,0.031101
-0.070368,0.040978,-1.2194e-05,0.035653,0.022445,0.030384
-0.070116,0.040202,6.0787e-05,0.035979,0.022498,0.031481
-0.068445,0.039449,-7.1962e-05,0.036323,0.023291,0.030229
-0.070385,0.038154,-2.8229e-05,0.036906,0.022429,0.030554
-0.0699,0.036816,2.0383e-05,0.037401,0.022688,0.031489
-0.0709,0.035829,-5.5594e-05,0.037973,0.022207,0.030572
-0.068678,0.034884,7.365e-06,0.038423,0.023198,0.030523
-0.070083,0.034208,1.5203e-05,0.038696,0.022582,0.03138
-0.070187,0.031092,-1.3204e-05,0.040097,0.022575,0.031314
-0.070206,0.029781,-2.2437e-05,0.04071,0.022483,0.030002
-0.07013,0.028483,4.9522e-06,0.041268,0.022515,0.030937
-0.071028,0.025632,2.1826e-05,0.042551,0.022133,0.030619
-0.068509,0.01731,-0.013092,0.044397,0.022164,0.030859
-0.090843,0.01281,2.0601e-05,0.048256,0.013327,0.032658
-0.090501,0.011298,2.3064e-05,0.048937,0.01348,0.031823
-0.091793,0.010579,2.3382e-05,0.049256,0.012901,0.032694
-0.093689,0.0090917,2.4191e-05,0.049922,0.012053,0.032843
-0.092185,0.0087504,2.6343e-05,0.050077,0.012724,0.032001
-0.094055,0.0068567,3.2873e-05,0.050927,0.011886,0.032463
-0.091673,0.0063789,4.1152e-05,0.051145,0.012942,0.032031
-0.092532,0.005249,2.8924e-05,0.051645,0.012558,0.032927
-0.093641,0.005078,3.5854e-05,0.051726,0.012067,0.031747
-0.091573,0.0038998,4.7917e-05,0.052233,0.012982,0.032078
-0.090645,0.0031683,3.8338e-05,0.052571,0.013394,0.033119
-0.092987,0.0028518,2.9214e-05,0.05271,0.012353,0.032829
-0.086816,0.018409,1.5744e-06,0.04575,0.015119,0.032038
-0.087471,0.016259,1.3887e-05,0.046712,0.014833,0.032462
-0.089033,0.014381,2.0565e-05,0.047551,0.014137,0.032484
-0.086819,0.013372,2.0458e-05,0.047994,0.015118,0.032642
-0.088054,0.011243,3.4882e-05,0.048958,0.014567,0.031781
-0.086817,0.011079,2.3061e-05,0.049016,0.015111,0.033018
-0.089195,0.011017,3.6369e-05,0.049057,0.014059,0.032741
-0.088038,0.0090174,3.6408e-05,0.049952,0.01457,0.033145
-0.090129,0.0088086,2.6204e-05,0.05005,0.013641,0.032587
-0.088434,0.0070532,5.1044e-05,0.050836,0.014387,0.032482
-0.09012,0.0054203,3.5675e-05,0.051569,0.013631,0.032759
-0.087758,0.0048964,4.5923e-05,0.051802,0.014687,0.032888
-0.089191,0.0034731,4.7801e-05,0.052442,0.014043,0.032255
-0.086917,0.0026822,4.676e-05,0.052798,0.015058,0.03242
-0.086527,0.019026,-9.4228e-06,0.04547,0.01525,0.033082
-0.084653,0.020586,-5.5006e-06,0.044778,0.016087,0.033025
-0.084435,0.020371,6.3583e-08,0.04488,0.016181,0.031945
-0.084557,0.018239,-5.156e-06,0.045827,0.016128,0.032481
-0.083509,0.016122,-4.366e-06,0.04677,0.016589,0.032134
-0.08519,0.015698,-4.8944e-06,0.046954,0.015841,0.032902
-0.085715,0.015353,1.6017e-05,0.047115,0.015608,0.031811
-0.084427,0.013602,-8.0181e-06,0.04787,0.016175,0.032419
-0.085645,0.01171,4.3484e-05,0.048746,0.015638,0.031962
-0.084513,0.011208,4.4822e-05,0.048845,0.016181,0.032903
-0.083831,0.010111,6.763e-05,0.049464,0.016453,0.032048
-0.086525,0.0094478,3.9416e-05,0.049748,0.015238,0.032113
-0.082701,0.008742,-8.9928e-05,0.049706,0.016864,0.033055
-0.085201,0.0090182,4.4837e-05,0.049869,0.015788,0.033043
-0.083634,0.007784,4.4763e-05,0.050511,0.016529,0.032338
-0.085993,0.007215,3.6437e-05,0.050762,0.015473,0.032431
-0.085159,0.0057803,3.6257e-05,0.051403,0.015839,0.033231
-0.083675,0.0056433,3.979e-05,0.051465,0.016497,0.031811
-0.085745,0.0048264,4.3245e-05,0.051833,0.015579,0.032265
-0.083607,0.0038757,6.5485e-05,0.052258,0.016533,0.03257
-0.079625,0.026366,-4.6462e-07,0.042204,0.018317,0.032355
-0.081216,0.025812,-4.1277e-06,0.042448,0.017608,0.033146
-0.082749,0.024335,-7.785e-06,0.04311,0.016924,0.031998
-0.080325,0.024106,7.0161e-06,0.043216,0.018004,0.0321
-0.081565,0.023292,3.3257e-06,0.043581,0.017458,0.03297
-0.082346,0.021657,4.0312e-06,0.044305,0.01711,0.032203
-0.079793,0.021738,5.9222e-06,0.044278,0.018242,0.032321
-0.08231,0.021046,-8.5745e-06,0.044576,0.017129,0.033267
-0.08237,0.019223,-2.4653e-06,0.045395,0.017097,0.032233
-0.079293,0.019165,-2.8609e-05,0.045412,0.018471,0.032208
-0.080815,0.019169,-3.4375e-05,0.045409,0.017801,0.033066
-0.079101,0.017407,-4.0661e-05,0.046189,0.018557,0.032994
-0.080853,0.017288,-2.2083e-05,0.046249,0.017775,0.032238
-0.08251,0.017065,-2.4203e-05,0.046342,0.017035,0.03303
-0.080495,0.015418,1.6149e-05,0.047009,0.017875,0.03322
-0.079295,0.015018,-0.0003065,0.0472,0.018383,0.032276
-0.082034,0.014227,3.9398e-05,0.047585,0.017214,0.032575
-0.082717,0.012911,-8.1396e-05,0.04817,0.016923,0.031689
-0.080217,0.012838,5.7464e-05,0.048168,0.017917,0.033169
-0.080422,0.012878,-0.00049464,0.048168,0.017964,0.032006
-0.0822,0.01015,4.8509e-05,0.048822,0.0172,0.032516
-0.079434,0.010698,-0.00043323,0.049186,0.018352,0.031982
-0.08121,0.0092302,-0.00071862,0.049245,0.017818,0.033306
-0.079506,0.0081164,-0.00047509,0.049918,0.018491,0.032776
-0.081415,0.0089799,-6.3622e-06,0.049904,0.017481,0.032179
-0.080974,0.0072861,-0.00022195,0.050491,0.017618,0.033086
-0.082789,0.005979,4.2519e-05,0.051313,0.016895,0.032979
-0.079875,0.0059744,1.3357e-05,0.051304,0.018168,0.032614
-0.081799,0.0040615,4.7059e-05,0.052173,0.017324,0.031826
-0.081279,0.0040957,4.072e-05,0.052166,0.017567,0.0329
-0.07952,0.0038036,2.065e-05,0.052298,0.018358,0.032162
-0.075958,0.032482,-3.5421e-05,0.039461,0.019927,0.0325
-0.077091,0.03032,-1.2556e-05,0.040419,0.019413,0.032433
-0.078857,0.028233,4.3796e-07,0.041364,0.018658,0.031738
-0.077921,0.028154,2.3225e-06,0.041395,0.019054,0.032762
-0.075536,0.028251,1.1651e-05,0.041356,0.020114,0.032513
-0.077135,0.025901,-4.0665e-06,0.042415,0.019424,0.032602
-0.078593,0.023568,-1.9829e-07,0.043458,0.018779,0.032933
-0.077913,0.02417,5.1911e-06,0.043191,0.019078,0.03192
-0.075684,0.023779,6.3824e-06,0.043365,0.02007,0.032336
-0.077358,0.021908,-3.3158e-06,0.0442,0.019328,0.032357
-0.075934,0.021747,-9.7459e-07,0.044264,0.019968,0.033236
-0.077573,0.0198,-3.6515e-05,0.045128,0.019244,0.032921
-0.076642,0.019863,-6.373e-06,0.045114,0.019646,0.031855
-0.076978,0.017403,-2.0142e-06,0.046195,0.019492,0.03184
-0.076543,0.017251,4.225e-05,0.046227,0.019644,0.032918
-0.076909,0.015059,-0.00023429,0.047157,0.019467,0.032379
-0.080973,0.013066,0.00054617,0.047556,0.018818,0.033209
-0.076708,0.013195,0.00035075,0.047654,0.02004,0.033161
-0.075177,0.013151,0.00026103,0.047909,0.020211,0.032115
-0.07836,0.012269,-0.00082936,0.04814,0.019039,0.032181
-0.076055,0.010095,0.00087332,0.048718,0.019834,0.03274
-0.080048,0.011443,0.00010592,0.048877,0.018774,0.032937
-0.077099,0.010211,-0.00011229,0.049347,0.019428,0.031948
-0.076761,0.0080705,0.00045172,0.049922,0.019574,0.0329
-0.078024,0.0077198,0.00015479,0.050541,0.019035,0.032067
-0.078166,0.0070205,-9.339e-05,0.050817,0.018995,0.03313
-0.075683,0.0067377,-0.00013417,0.050985,0.020076,0.032382
-0.077697,0.0053773,7.1302e-05,0.051593,0.019175,0.032315
-0.076522,0.0040625,-2.4187e-05,0.052203,0.019678,0.033098
-0.078979,0.0038521,1.3158e-05,0.052289,0.0186,0.033224
-0.076376,0.0032044,-2.735e-05,0.052573,0.019759,0.032077
-0.071555,0.038231,3.9539e-05,0.036778,0.021929,0.031963
-0.073364,0.036679,-3.0277e-05,0.037582,0.021103,0.032349
-0.075006,0.034956,1.0909e-05,0.038347,0.020367,0.032798
-0.074495,0.034424,8.7352e-06,0.038602,0.020603,0.03175
-0.072803,0.035632,1.5154e-05,0.038075,0.021371,0.033283
-0.072554,0.03423,2.1564e-05,0.038689,0.02148,0.03239
-0.073962,0.032845,-1.0161e-05,0.03929,0.020827,0.033091
-0.074776,0.030439,-2.2312e-05,0.040364,0.020453,0.032811
-0.073386,0.032018,-1.497e-05,0.039675,0.021089,0.032107
-0.072441,0.030912,-4.8347e-05,0.040141,0.021501,0.033009
-0.074336,0.029918,-1.4548e-05,0.040622,0.02067,0.031769
-0.073,0.028598,-2.8059e-05,0.041202,0.021237,0.032945
-0.074874,0.026059,1.1488e-05,0.042347,0.020429,0.032187
-0.073097,0.027829,-6.1055e-06,0.041557,0.02121,0.031915
-0.07431,0.02658,2.2764e-05,0.042105,0.020674,0.033221
-0.072817,0.025213,3.2546e-05,0.042721,0.021351,0.032629
-0.073578,0.023948,3.8356e-05,0.043291,0.020997,0.031768
-0.071615,0.023234,3.1395e-05,0.043613,0.02189,0.032309
-0.0737,0.023008,1.6012e-06,0.04371,0.020957,0.032865
-0.074967,0.021465,5.378e-06,0.044399,0.020389,0.032207
-0.072724,0.021437,1.3759e-05,0.044418,0.021388,0.031773
-0.07495,0.018884,-1.3788e-05,0.045544,0.020392,0.032521
-0.073756,0.02061,-1.8046e-05,0.044778,0.020933,0.033076
-0.071897,0.019746,-1.6486e-05,0.045164,0.021757,0.032477
-0.073077,0.017939,2.8429e-06,0.045964,0.021227,0.03196
-0.074905,0.016373,2.2964e-07,0.046638,0.020412,0.032222
-0.073809,0.015236,9.3401e-05,0.047023,0.020927,0.033101
-0.074811,0.011025,7.5845e-05,0.049059,0.020469,0.0318
-0.075233,0.0095693,2.7034e-05,0.049516,0.020577,0.032783
-0.073622,0.00859,0.00082263,0.050039,0.021048,0.03195
-0.068576,0.041113,-0.00010623,0.035533,0.023207,0.032178
-0.06795,0.039878,-5.8013e-05,0.036219,0.023402,0.033179
-0.071035,0.03673,2.3422e-05,0.037548,0.022131,0.032707
-0.07036,0.03875,3.8168e-05,0.036595,0.022379,0.033174
-0.068989,0.038815,-1.7242e-05,0.036592,0.022962,0.032254
-0.066683,0.034512,-0.00017011,0.037381,0.023131,0.03311
-0.070198,0.034509,-4.3177e-05,0.038559,0.022532,0.032643
-0.071016,0.032422,7.3974e-06,0.039494,0.022164,0.032123
-0.071155,0.029424,-9.0188e-05,0.040819,0.0221,0.032402
-0.069795,0.031919,1.8877e-05,0.039703,0.02268,0.03306
-0.071318,0.027031,6.3702e-05,0.041878,0.02204,0.032652
-0.070517,0.024872,5.0935e-05,0.04288,0.022381,0.032949
-0.091066,0.01197,1.556e-05,0.048626,0.01322,0.033676
-0.092452,0.011973,6.6048e-06,0.048623,0.012604,0.034574
-0.090456,0.010512,1.9461e-05,0.04928,0.013497,0.034579
-0.093101,0.0096475,1.8015e-05,0.049672,0.012323,0.033868
-0.090724,0.0095885,2.2597e-05,0.049701,0.013373,0.033583
-0.0915,0.0083337,2.0387e-05,0.050257,0.01303,0.034454
-0.092184,0.0076065,1.1549e-05,0.05059,0.012722,0.033384
-0.093411,0.0068436,2.1537e-05,0.050935,0.012173,0.034431
-0.094146,0.0050943,2.6088e-05,0.051717,0.011844,0.033749
-0.091747,0.0053418,2.3094e-05,0.051608,0.012908,0.033957
-0.093704,0.0041965,1.186e-05,0.052114,0.012039,0.034766
-0.092663,0.0029728,2.4133e-05,0.052662,0.012498,0.033944
-0.091988,0.0025189,2.1077e-05,0.052861,0.012804,0.034969
-0.086976,0.018747,-1.1801e-05,0.045597,0.015054,0.034857
-0.086909,0.017505,-1.0342e-05,0.046145,0.015082,0.033918
-0.086789,0.015992,-2.2237e-06,0.046818,0.015135,0.034772
-0.087216,0.015195,8.1103e-06,0.047177,0.014943,0.033476
-0.088673,0.014791,1.164e-05,0.047359,0.014298,0.034334
-0.086671,0.013575,9.2724e-06,0.0479,0.015186,0.034656
-0.089149,0.013361,3.1727e-05,0.047998,0.014088,0.033476
-0.089119,0.012524,1.6396e-05,0.048376,0.014099,0.034666
-0.088808,0.011048,3.372e-05,0.049043,0.014237,0.033816
-0.087891,0.010438,1.5401e-05,0.049306,0.014644,0.034823
-0.088795,0.0086481,2.7074e-05,0.050109,0.014237,0.034211
-0.086998,0.0079805,2.898e-05,0.050406,0.015034,0.034942
-0.089748,0.0072924,2.5288e-05,0.050729,0.0138,0.033431
-0.087277,0.0068553,2.9295e-05,0.05092,0.014905,0.03351
-0.089815,0.0065807,2.5965e-05,0.051039,0.013777,0.034572
-0.087492,0.005833,2.8869e-05,0.051373,0.01481,0.034495
-0.089157,0.0050539,4.0755e-05,0.051726,0.014068,0.033779
-0.088026,0.0034761,3.3589e-05,0.052434,0.014572,0.034543
-0.090298,0.003137,3.0811e-05,0.052588,0.013552,0.034197
-0.088433,0.0027155,3.7315e-05,0.052777,0.014388,0.033526
-0.0839,0.022974,-7.3943e-06,0.043723,0.01642,0.034837
-0.084155,0.02266,-5.9781e-07,0.043856,0.01631,0.033558
-0.083477,0.020885,-2.2869e-05,0.044647,0.01661,0.034295
-0.085486,0.019574,-2.5469e-05,0.045233,0.015717,0.034062
-0.082937,0.018852,-2.8754e-05,0.045546,0.01685,0.034862
-0.084639,0.017584,-1.756e-05,0.046105,0.016098,0.033531
-0.08491,0.017512,-2.2054e-05,0.046139,0.015971,0.034612
-0.085128,0.015407,8.5885e-06,0.047056,0.01588,0.034015
-0.083598,0.014704,4.3584e-05,0.047367,0.016573,0.034793
-0.083252,0.014161,0.0001338,0.047524,0.01675,0.033559
-0.086423,0.011555,2.0766e-05,0.048813,0.015295,0.034073
-0.085329,0.013327,1.7042e-05,0.048014,0.015778,0.033507
-0.084136,0.012521,2.4423e-05,0.048374,0.016302,0.034391
-0.083048,0.010549,3.484e-05,0.049255,0.016782,0.034816
-0.084273,0.010302,4.0502e-05,0.049332,0.016239,0.033876
-0.08643,0.0091015,3.4654e-05,0.049901,0.015287,0.03401
-0.084384,0.0085331,2.9999e-05,0.050156,0.016178,0.034584
-0.083741,0.0075579,6.025e-05,0.050546,0.016434,0.033599
-0.085096,0.0063054,3.8988e-05,0.051156,0.015857,0.034292
-0.083323,0.0046041,3.5004e-05,0.051929,0.016647,0.034693
-0.08562,0.0039304,4.0395e-05,0.052232,0.015635,0.034431
-0.083765,0.003998,3.1082e-05,0.052203,0.016442,0.033659
-0.086107,0.0034647,4.4425e-05,0.052444,0.015415,0.033385
-0.083595,0.0022399,3.5901e-05,0.05299,0.016535,0.034909
-0.080359,0.027165,-3.5097e-06,0.041846,0.017987,0.034077
-0.08156,0.025205,3.6734e-06,0.042725,0.017457,0.034483
-0.080091,0.024151,5.6139e-06,0.043198,0.018112,0.033753
-0.082067,0.022958,-2.7452e-06,0.043734,0.017237,0.034118
-0.0798,0.022343,9.4648e-06,0.044014,0.01824,0.03446
-0.079969,0.021721,4.5997e-06,0.044282,0.018167,0.033407
-0.082636,0.018902,-2.1661e-05,0.045528,0.016986,0.033778
-0.080936,0.020157,-3.4963e-05,0.044976,0.017743,0.034334
-0.079237,0.018109,2.6549e-05,0.045875,0.018516,0.034726
-0.080646,0.01746,-1.2143e-05,0.046154,0.01787,0.033895
-0.083024,0.016432,-1.2527e-05,0.04656,0.016883,0.034131
-0.081149,0.016637,1.4468e-05,0.046521,0.017656,0.034897
-0.081787,0.013778,0.00062006,0.047369,0.017608,0.034212
-0.082663,0.010922,0.00027758,0.048584,0.016996,0.033577
-0.080759,0.011245,0.0012427,0.048049,0.018454,0.034132
-0.081826,0.012618,6.0787e-05,0.048331,0.017347,0.034697
-0.080758,0.010425,-0.00037844,0.049093,0.018204,0.034313
-0.0821,0.0089997,4.9453e-05,0.049927,0.017199,0.034068
-0.081746,0.0076152,-0.00050563,0.050072,0.018291,0.033835
-0.080844,0.0077659,-0.00024084,0.050458,0.017918,0.034782
-0.082563,0.0068113,2.8856e-05,0.050926,0.016993,0.034452
-0.08055,0.0063952,-0.00024238,0.051126,0.018021,0.033874
-0.081364,0.0043451,-1.2956e-05,0.052057,0.017469,0.033989
-0.079215,0.0037601,1.3174e-05,0.052323,0.018476,0.034306
-0.075923,0.033638,-9.1974e-06,0.038951,0.01996,0.033657
-0.076291,0.032503,-1.7569e-05,0.039464,0.019794,0.034603
-0.077388,0.031802,4.5182e-06,0.039765,0.019295,0.033373
-0.075613,0.03013,-2.9629e-05,0.040517,0.020094,0.034791
-0.077778,0.029463,-2.504e-05,0.040815,0.019131,0.034378
-0.076516,0.029457,-1.3202e-05,0.040815,0.019686,0.03344
-0.07884,0.026063,-1.0123e-05,0.042336,0.018666,0.033381
-0.075958,0.02778,-9.704e-06,0.041563,0.019941,0.034529
-0.076613,0.027035,-6.2386e-06,0.0419,0.019652,0.033535
-0.078187,0.026503,1.5159e-05,0.042151,0.018942,0.034502
-0.075989,0.025378,1.4929e-05,0.042645,0.019927,0.034281
-0.076417,0.024124,3.1161e-06,0.043205,0.019746,0.033364
-0.077899,0.023864,1.6182e-05,0.043327,0.019079,0.034235
-0.076065,0.022434,7.0351e-06,0.043967,0.019895,0.034569
-0.077818,0.021496,-1.9085e-05,0.04438,0.019125,0.033918
-0.079098,0.019378,-8.2132e-05,0.045333,0.018614,0.033786
-0.077037,0.019271,-5.1204e-06,0.045375,0.019475,0.034452
-0.075653,0.019255,-3.396e-05,0.045371,0.020095,0.033556
-0.078581,0.016867,0.00033204,0.046267,0.019165,0.033896
-0.08028,0.015037,0.0006662,0.046955,0.018574,0.034499
-0.077029,0.016929,-1.2952e-05,0.046413,0.019438,0.034942
-0.075633,0.016539,0.00021453,0.046575,0.020206,0.033784
-0.075989,0.015687,0.00029014,0.047128,0.020249,0.0348
-0.078659,0.013473,5.9132e-05,0.047346,0.019483,0.034045
-0.078546,0.01243,0.00031352,0.047863,0.019154,0.034946
-0.076365,0.011675,-0.0017886,0.04815,0.020134,0.034441
-0.078015,0.012447,-0.00090639,0.048366,0.01939,0.033675
-0.077338,0.011908,-0.00052739,0.048905,0.019379,0.034717
-0.073328,0.01391,-0.00067711,0.049091,0.020203,0.033714
-0.077826,0.012608,5.8189e-05,0.049432,0.01917,0.033786
-0.07643,0.0090658,-0.00030621,0.049842,0.019923,0.034606
-0.078737,0.0093985,-0.0003766,0.049833,0.018808,0.034837
-0.077421,0.0078007,-0.00021424,0.050567,0.019244,0.03416
-0.074652,0.0069722,-0.00024198,0.050844,0.020032,0.033461
-0.078966,0.0059682,-8.6592e-05,0.051266,0.018647,0.034754
-0.07651,0.0058271,-1.9253e-05,0.051361,0.019732,0.034787
-0.077661,0.0054337,-5.7101e-05,0.05161,0.019168,0.033858
-0.075232,0.0048751,2.0236e-05,0.051817,0.020249,0.033943
-0.076937,0.0031571,2.0845e-05,0.0526,0.019518,0.034151
-0.072835,0.037039,8.6864e-05,0.037417,0.021356,0.034281
-0.07442,0.035297,-3.6612e-06,0.038217,0.020643,0.034081
-0.07188,0.034805,8.7172e-05,0.038433,0.021749,0.03424
-0.071663,0.0334,1.8207e-05,0.039048,0.021858,0.033347
-0.073724,0.032985,8.0605e-06,0.039245,0.020954,0.03426
