"v:0","v:1","v:2","Points:0","Points:1","Points:2"
-0.085043,0.0091011,3.6021e-05,0.049898,0.015865,0.010963
-0.085897,0.0075,3.505e-05,0.05062,0.015481,0.010243
-0.084342,0.0068086,3.7416e-05,0.050935,0.016186,0.011121
-0.083608,0.006724,3.6185e-05,0.050963,0.0165,0.010078
-0.086375,0.0056097,3.6465e-05,0.051473,0.015269,0.010885
-0.08413,0.0041775,2.7016e-05,0.052104,0.016265,0.010856
-0.085969,0.0036885,2.668e-05,0.052326,0.015445,0.011539
-0.085981,0.0028831,3.0973e-05,0.052687,0.015445,0.010423
-0.07911,0.027496,3.6425e-05,0.04167,0.018522,0.01066
-0.081205,0.025392,2.1609e-05,0.042604,0.017585,0.011288
-0.082428,0.023902,5.2515e-06,0.043273,0.017046,0.010044
-0.082426,0.022979,9.3775e-06,0.043678,0.017041,0.011251
-0.080193,0.023375,1.8438e-05,0.043504,0.018034,0.010843
-0.079384,0.021285,3.1795e-05,0.044445,0.018391,0.010415
-0.081476,0.020857,2.4337e-05,0.044635,0.017461,0.01095
-0.079315,0.019961,3.2289e-05,0.045042,0.018419,0.011388
-0.081452,0.018823,2.6109e-05,0.045549,0.017468,0.011544
-0.080887,0.018759,2.4264e-05,0.045584,0.017724,0.010486
-0.07937,0.01758,2.2716e-05,0.046108,0.018393,0.011166
-0.082636,0.014505,3.133e-05,0.047476,0.016936,0.011426
-0.082649,0.013984,2.9317e-05,0.047702,0.016934,0.01036
-0.081747,0.016709,2.4976e-05,0.046496,0.017335,0.011023
-0.080453,0.014729,2.8681e-05,0.04738,0.01791,0.010754
-0.082725,0.0098995,4.7565e-05,0.049539,0.016891,0.011117
-0.080822,0.012842,3.357e-05,0.048218,0.017748,0.011431
-0.081641,0.01169,3.5486e-05,0.048739,0.017376,0.010549
-0.080403,0.010462,4.1764e-05,0.049286,0.017932,0.011309
-0.082731,0.0090026,3.7692e-05,0.049948,0.016893,0.010108
-0.079865,0.00927,3.5928e-05,0.049832,0.018177,0.010396
-0.082059,0.0075824,3.3431e-05,0.050588,0.017203,0.010941
-0.079641,0.0074319,4.2421e-05,0.050655,0.018279,0.011101
-0.081207,0.0062498,5.2232e-05,0.051177,0.017566,0.0101
-0.082349,0.0052259,4.6695e-05,0.051637,0.017056,0.011441
-0.079989,0.0050003,4.7246e-05,0.051741,0.018115,0.011213
-0.079929,0.0041809,5.19e-05,0.052103,0.018134,0.010185
-0.081823,0.0033694,3.7306e-05,0.052463,0.01729,0.010771
-0.079228,0.002677,2.9796e-05,0.052772,0.018457,0.011293
-0.075362,0.032647,2.6978e-05,0.039373,0.02018,0.011452
-0.075387,0.031104,2.8275e-05,0.040064,0.02017,0.01061
-0.077525,0.030447,1.4458e-05,0.040346,0.019234,0.010084
-0.077283,0.030132,4.2652e-05,0.040499,0.019331,0.011168
-0.078946,0.026129,2.5283e-05,0.042279,0.018589,0.01156
-0.076749,0.02774,3.8996e-05,0.041562,0.019566,0.010372
-0.075403,0.026952,3.0136e-05,0.041917,0.020165,0.011294
-0.077173,0.025583,2.929e-05,0.042523,0.019378,0.010849
-0.078272,0.02378,2.3031e-05,0.043324,0.018887,0.011498
-0.077931,0.023461,2.7896e-05,0.043468,0.01904,0.01043
-0.075686,0.022756,1.3492e-05,0.043781,0.020043,0.010725
-0.077591,0.021587,2.1475e-05,0.044311,0.01919,0.011151
-0.077049,0.021321,2.3681e-05,0.044426,0.019432,0.010095
-0.078614,0.019109,1.2593e-05,0.045435,0.018742,0.010126
-0.075333,0.020773,1.2896e-05,0.044676,0.020202,0.011326
-0.077158,0.019226,1.8619e-05,0.045373,0.019386,0.01101
-0.076369,0.017686,1.8838e-05,0.046061,0.019739,0.010242
-0.078572,0.016062,1.9296e-05,0.046789,0.018753,0.010395
-0.077017,0.016805,1.4072e-05,0.046455,0.019446,0.011214
-0.076269,0.015058,1.4724e-05,0.047235,0.01978,0.010532
-0.077089,0.014369,1.2786e-05,0.047545,0.019409,0.01152
-0.078271,0.013682,2.3868e-05,0.047848,0.018885,0.010614
-0.075342,0.012978,8.3287e-06,0.048169,0.020191,0.011089
-0.078433,0.011911,2.4131e-05,0.048641,0.018809,0.011357
-0.078538,0.01138,2.8318e-05,0.048881,0.018763,0.010296
-0.076497,0.010884,2.9394e-05,0.049099,0.019675,0.010852
-0.078207,0.0093852,3.8493e-05,0.049764,0.018909,0.011251
-0.077422,0.0092451,2.9071e-05,0.04984,0.019261,0.010156
-0.075876,0.0088576,3.6571e-05,0.049998,0.019955,0.011448
-0.077236,0.0073826,3.929e-05,0.050676,0.019348,0.010848
-0.07888,0.0069769,4.1513e-05,0.050855,0.018606,0.010071
-0.075762,0.0058535,0.00013349,0.051384,0.020016,0.011571
-0.075554,0.0051336,1.3856e-05,0.051686,0.020095,0.010389
-0.077627,0.0050154,4.1703e-05,0.051744,0.019178,0.010975
-0.076792,0.0029165,2.7038e-05,0.052691,0.019557,0.011356
-0.077893,0.0024122,2.1596e-05,0.052891,0.019048,0.010385
-0.072166,0.037146,4.8725e-06,0.037338,0.021604,0.0114
-0.073278,0.035477,2.4703e-05,0.038112,0.021103,0.01011
-0.072881,0.034816,9.6646e-07,0.038404,0.021281,0.011518
-0.074153,0.03339,2.5016e-05,0.039044,0.020717,0.010563
-0.072956,0.032338,2.5535e-05,0.039511,0.021254,0.011568
-0.072953,0.030937,3.1072e-05,0.040139,0.021254,0.010678
-0.074283,0.029022,3.4327e-05,0.040994,0.020662,0.011
-0.072578,0.027285,2.4543e-05,0.041769,0.021424,0.010932
-0.074327,0.025949,3.036e-05,0.042364,0.020645,0.010425
-0.071969,0.025362,2.2115e-05,0.042627,0.021697,0.010317
-0.075093,0.024537,1.5123e-05,0.042989,0.020304,0.011426
-0.073049,0.023723,2.8288e-05,0.043361,0.021217,0.010963
-0.073529,0.021452,2.7031e-05,0.04438,0.021001,0.010647
-0.075223,0.019817,1.4898e-05,0.045104,0.020252,0.010326
-0.074959,0.018456,7.1655e-06,0.045714,0.020368,0.011612
-0.071491,0.018845,-3.3452e-06,0.045537,0.021919,0.010086
-0.073335,0.018737,8.9878e-07,0.045587,0.021099,0.010813
-0.074641,0.016705,9.2461e-06,0.046501,0.020509,0.010873
-0.072518,0.016782,-7.7229e-06,0.046469,0.021462,0.011401
-0.072674,0.016689,-1.1247e-06,0.046506,0.021386,0.010228
-0.073598,0.014552,1.515e-05,0.047461,0.020971,0.010643
-0.07282,0.012987,-5.9494e-06,0.048165,0.021318,0.011401
-0.073561,0.012113,-1.2639e-06,0.04855,0.020979,0.01044
-0.073722,0.010733,1.0731e-05,0.049175,0.020913,0.011342
-0.072239,0.010088,-4.5588e-05,0.049461,0.021571,0.010521
-0.074628,0.0095722,1.3296e-05,0.049693,0.020507,0.010474
-0.072626,0.0077303,-2.1628e-05,0.050522,0.021402,0.010338
-0.074805,0.0072644,9.0125e-06,0.050733,0.020435,0.010793
-0.074543,0.0024737,-1.08e-05,0.052888,0.020541,0.010932
-0.068473,0.041887,8.6906e-06,0.035234,0.023258,0.010332
-0.069966,0.040667,-1.1721e-06,0.035774,0.022588,0.011
-0.068885,0.039444,1.1472e-05,0.036317,0.023067,0.010094
-0.070223,0.038231,-9.054e-06,0.03686,0.02246,0.010818
-0.067883,0.037742,1.0834e-05,0.037089,0.023525,0.010811
-0.069337,0.036541,1.4539e-05,0.037624,0.022876,0.010119
-0.069448,0.036199,1.1342e-05,0.037784,0.022821,0.011268
-0.071102,0.03528,1.9155e-05,0.038196,0.022077,0.010588
-0.071043,0.032985,2.2953e-05,0.039223,0.022104,0.010952
-0.068207,0.034328,2.2084e-05,0.038621,0.023373,0.010843
-0.069876,0.03358,2.1321e-05,0.038957,0.022624,0.010032
-0.071353,0.028574,2.8984e-05,0.041193,0.02197,0.010186
-0.071233,0.02961,3.11e-05,0.040733,0.02202,0.011175
-0.070682,0.030911,2.2951e-05,0.040149,0.022267,0.010275
-0.068845,0.031982,1.936e-05,0.039672,0.023087,0.01081
-0.068887,0.029983,9.2222e-06,0.040569,0.023068,0.011428
-0.06903,0.029153,2.9488e-06,0.040938,0.023007,0.010405
-0.069962,0.027672,2.0146e-05,0.041601,0.022588,0.01151
-0.069969,0.026702,2.0048e-05,0.042031,0.022588,0.010509
-0.070622,0.025317,1.0831e-05,0.042645,0.022297,0.011361
-0.071165,0.022842,9.359e-06,0.043763,0.022057,0.011532
-0.070847,0.023169,1.0085e-05,0.043608,0.022202,0.010464
-0.068845,0.024372,4.1945e-06,0.04307,0.023101,0.010761
-0.069328,0.021716,-2.6874e-05,0.044261,0.022877,0.011015
-0.071403,0.02039,-4.1185e-06,0.044844,0.021961,0.010925
-0.069492,0.019386,-2.318e-05,0.045294,0.022822,0.011419
-0.070591,0.017159,-2.9661e-05,0.046302,0.02232,0.010751
-0.06426,0.045274,1.0611e-05,0.033723,0.025174,0.010548
-0.065961,0.044919,1.0773e-05,0.033884,0.024394,0.011291
-0.067621,0.040095,1.265e-05,0.036031,0.023646,0.011037
-0.067448,0.04297,6.4901e-06,0.034748,0.023722,0.011419
-0.06616,0.042482,8.1431e-06,0.034965,0.024305,0.010462
-0.064893,0.04261,1.3073e-05,0.034911,0.024858,0.0114
-0.066485,0.039866,3.3166e-05,0.036131,0.024141,0.01007
-0.065182,0.039824,2.6119e-05,0.036154,0.024734,0.010983
-0.066364,0.038277,1.8331e-05,0.036851,0.024202,0.011631
-0.065598,0.036883,1.0184e-05,0.037473,0.024545,0.010784
-0.067105,0.035968,1.3765e-05,0.037885,0.023872,0.011536
-0.065925,0.034582,2.4094e-05,0.038507,0.024393,0.010476
-0.066318,0.033655,1.4174e-05,0.038916,0.024219,0.011471
-0.066714,0.032276,1.9705e-05,0.039538,0.024036,0.010292
-0.061823,0.05143,0.00016794,0.030919,0.026282,0.01055
-0.062261,0.049163,-1.8022e-05,0.031988,0.026074,0.010592
-0.063017,0.047732,-1.2573e-05,0.032615,0.025737,0.011417
-0.063557,0.045048,1.1474e-05,0.033827,0.025469,0.011591
-0.06242,0.046425,1.1016e-06,0.03321,0.025997,0.010051
-0.06376,0.042307,1.5927e-05,0.03504,0.025365,0.010219
-0.090945,0.01115,6.7804e-05,0.048971,0.013238,0.011791
-0.091726,0.010646,-4.6828e-06,0.049231,0.01289,0.013237
-0.091975,0.0093871,1.1985e-05,0.049788,0.012741,0.012312
-0.093701,0.009197,-3.4328e-06,0.04987,0.012015,0.01312
-0.090625,0.0077828,3.4873e-05,0.050475,0.013393,0.012955
-0.092752,0.0074313,5.6324e-05,0.050667,0.012439,0.011687
-0.093075,0.0069184,5.9873e-05,0.050897,0.0123,0.012764
-0.094117,0.0047422,1.388e-05,0.051868,0.011824,0.012347
-0.091875,0.0052649,1.6557e-05,0.051633,0.012827,0.012002
-0.092219,0.0037447,1.2689e-05,0.052317,0.012681,0.012846
-0.091813,0.0026142,1.7571e-05,0.052821,0.012865,0.011822
-0.08738,0.017845,2.8332e-05,0.045985,0.014821,0.012913
-0.087795,0.01626,2.5851e-05,0.046692,0.014643,0.012052
-0.08944,0.014646,4.4848e-05,0.04741,0.013913,0.012424
-0.087552,0.013881,2.0329e-05,0.047751,0.014755,0.011825
-0.087835,0.013411,4.6707e-05,0.047965,0.014624,0.013036
-0.089821,0.012271,5.2753e-05,0.048469,0.013746,0.012613
-0.088439,0.01168,4.2298e-05,0.048756,0.014351,0.011722
-0.087771,0.01103,4.5323e-05,0.049032,0.014655,0.01282
-0.089617,0.0097268,2.8837e-05,0.049625,0.013829,0.012434
-0.090333,0.0076877,4.5666e-05,0.05055,0.013504,0.011876
-0.087134,0.0095195,7.3501e-05,0.049723,0.014933,0.012024
-0.088257,0.0075969,1.8604e-05,0.050589,0.014428,0.012451
-0.087533,0.0055329,4.4513e-05,0.051503,0.014748,0.01298
-0.08977,0.0056482,3.8569e-05,0.051457,0.013761,0.012527
-0.08805,0.0042532,5.499e-05,0.052083,0.014524,0.012065
-0.087665,0.0031126,6.0362e-05,0.052591,0.014696,0.013013
-0.08995,0.0030607,4.6383e-05,0.05262,0.013675,0.012524
-0.083752,0.021987,1.0359e-05,0.044126,0.016447,0.012046
-0.084768,0.021261,1.6417e-05,0.044458,0.015993,0.012977
-0.083893,0.01959,1.4953e-05,0.045202,0.016383,0.012277
-0.085075,0.018527,2.2759e-05,0.04568,0.01585,0.013098
-0.085553,0.017183,2.2754e-05,0.04628,0.015638,0.012215
-0.083628,0.015702,2.811e-05,0.046941,0.016493,0.012349
-0.086057,0.014793,3.1402e-05,0.047348,0.015409,0.012602
-0.083896,0.013891,3.9557e-05,0.047753,0.016373,0.013066
-0.084428,0.013535,3.7564e-05,0.047913,0.016131,0.012016
-0.085615,0.011994,4.5712e-05,0.048606,0.015608,0.013133
-0.086144,0.011799,4.0487e-05,0.048702,0.01538,0.012072
-0.083242,0.011451,4.388e-05,0.048845,0.016661,0.012989
-0.0839,0.010737,4.7863e-05,0.049164,0.016363,0.011991
-0.085234,0.0096837,4.1996e-05,0.049624,0.015774,0.012784
-0.086555,0.0061739,6.5908e-05,0.051224,0.01519,0.011996
-0.085102,0.008129,3.1215e-05,0.050333,0.01584,0.01196
-0.083613,0.0076371,4.4722e-05,0.050567,0.016494,0.012803
-0.086032,0.0074591,3.8912e-05,0.050646,0.015414,0.012912
-0.084142,0.0057857,5.9091e-05,0.051393,0.016255,0.012136
-0.084062,0.0054845,6.1978e-05,0.051534,0.0163,0.013265
-0.085619,0.0041946,3.1493e-05,0.052096,0.015599,0.012648
-0.083755,0.0033552,9.1214e-05,0.052471,0.016425,0.011993
-0.083249,0.0031191,5.1901e-05,0.05258,0.016665,0.013051
-0.080629,0.025789,2.533e-05,0.042432,0.017838,0.012333
-0.080513,0.023521,1.7857e-05,0.043438,0.017889,0.01192
-0.081871,0.022771,1.8405e-05,0.043775,0.017283,0.012758
-0.080157,0.020996,1.8038e-05,0.044578,0.018045,0.012965
-0.081525,0.020979,1.9785e-05,0.044578,0.017438,0.012038
-0.082502,0.020379,1.2214e-05,0.044851,0.017,0.013104
-0.080569,0.018183,2.5674e-05,0.045836,0.01785,0.013259
-0.079696,0.018102,2.9052e-05,0.045875,0.018242,0.012243
-0.08205,0.017557,2.6697e-05,0.046115,0.017197,0.012433
-0.079519,0.016097,1.2119e-05,0.046768,0.018319,0.012945
-0.08196,0.015437,2.4126e-05,0.04706,0.017235,0.013137
-0.08103,0.015441,2.5169e-05,0.047057,0.017654,0.01213
-0.079018,0.013607,2.2371e-05,0.047883,0.018546,0.012093
-0.080303,0.013561,2.8017e-05,0.047902,0.017971,0.013017
-0.082148,0.013061,3.8015e-05,0.048122,0.01715,0.012337
-0.079148,0.011044,2.4692e-05,0.049029,0.018488,0.012322
-0.08157,0.010609,4.1573e-05,0.049227,0.017408,0.012293
-0.079726,0.0094328,3.5405e-05,0.04975,0.018231,0.013096
-0.082149,0.0093471,4.6159e-05,0.049794,0.017149,0.013202
-0.079798,0.0087826,2.4327e-05,0.050043,0.018201,0.012045
-0.082307,0.0084331,4.61e-05,0.050209,0.017077,0.011955
-0.081272,0.0071124,4.0822e-05,0.050792,0.017544,0.013019
-0.080721,0.0065339,3.8828e-05,0.051051,0.017791,0.011991
-0.079694,0.0051621,4.1345e-05,0.051664,0.018252,0.012773
-0.082087,0.0050205,4.5029e-05,0.05173,0.017179,0.012603
-0.080828,0.0032976,3.1844e-05,0.052491,0.017739,0.012062
-0.075626,0.032836,1.9073e-05,0.039289,0.020069,0.013124
-0.076882,0.031422,3.4301e-05,0.039919,0.019505,0.012106
-0.076285,0.030501,2.7887e-05,0.040336,0.019773,0.013157
-0.078068,0.029554,3.7187e-05,0.040759,0.018975,0.01255
-0.075406,0.029523,5.0204e-05,0.040775,0.020165,0.011964
-0.078491,0.026947,2.478e-05,0.041918,0.018789,0.012567
-0.077323,0.028071,3.2825e-05,0.041419,0.019312,0.011752
-0.07626,0.028029,2.8973e-05,0.041443,0.019783,0.012804
-0.076787,0.025683,2.2468e-05,0.042481,0.019551,0.012029
-0.078917,0.021747,1.3364e-05,0.044237,0.018608,0.012097
-0.078607,0.024502,2.4103e-05,0.043008,0.018741,0.012531
-0.076382,0.024376,1.6315e-05,0.043067,0.019731,0.013015
-0.076353,0.023068,1.6824e-05,0.043645,0.019743,0.012091
-0.077569,0.022105,1.4827e-05,0.04408,0.0192,0.01302
-0.076717,0.020684,1.5581e-05,0.044714,0.019581,0.01222
-0.076164,0.02019,1.4162e-05,0.044938,0.019829,0.013257
-0.078415,0.019301,1.808e-05,0.045336,0.018823,0.013029
-0.075296,0.018313,1.0391e-05,0.04578,0.020218,0.012688
-0.077333,0.018385,1.9844e-05,0.045749,0.019302,0.01203
-0.077327,0.017125,1.6344e-05,0.046308,0.019309,0.012971
-0.078653,0.015992,1.1472e-05,0.046818,0.018708,0.01193
-0.075938,0.016279,1.3206e-05,0.046689,0.019929,0.012161
-0.077465,0.014742,2.0494e-05,0.047373,0.019245,0.012755
-0.075668,0.013378,1.6507e-05,0.047986,0.02005,0.012352
-0.078117,0.0125,2.0997e-05,0.048377,0.018951,0.01306
-0.076508,0.011268,2.6355e-05,0.048927,0.019671,0.011957
-0.076283,0.010904,2.0343e-05,0.049091,0.019773,0.013029
-0.077443,0.0091252,4.142e-05,0.049882,0.019256,0.012276
-0.076982,0.0086743,2.7854e-05,0.050092,0.019461,0.013326
-0.078668,0.0073554,4.6542e-05,0.050677,0.018709,0.012782
-0.076335,0.0070056,7.0521e-05,0.050825,0.019763,0.012549
-0.078026,0.0065181,5.1378e-05,0.051062,0.019002,0.011806
-0.077308,0.0050104,4.4287e-05,0.051729,0.019321,0.012968
-0.078225,0.0041318,3.5972e-05,0.052122,0.018913,0.012038
-0.07586,0.0038593,3.3819e-05,0.052232,0.019975,0.012255
-0.076168,0.0029609,5.2674e-05,0.052647,0.019833,0.013253
-0.078702,0.0030289,3.4735e-05,0.052632,0.018706,0.012978
-0.072295,0.037927,1.9947e-05,0.037011,0.021545,0.012449
-0.072121,0.035811,5.9634e-06,0.037961,0.021632,0.013044
-0.074589,0.034023,1.4547e-05,0.038759,0.020527,0.01229
-0.072187,0.033649,1.4248e-05,0.038927,0.0216,0.01242
-0.073819,0.031794,2.6111e-05,0.039756,0.020874,0.012559
-0.071517,0.031342,1.7637e-05,0.039962,0.0219,0.012862
-0.073017,0.030038,4.5757e-05,0.040549,0.021228,0.0119
-0.072061,0.028992,1.2625e-05,0.041013,0.021654,0.013014
-0.074355,0.027044,2.1239e-05,0.04188,0.02063,0.012277
-0.074093,0.027815,1.6319e-05,0.04154,0.020746,0.013305
-0.072089,0.027793,1.6977e-05,0.041547,0.021641,0.012046
-0.072672,0.026022,7.4743e-06,0.042337,0.021382,0.012919
-0.072937,0.025553,1.0185e-05,0.04254,0.021262,0.011685
-0.074291,0.02447,1.5096e-05,0.043025,0.020665,0.012457
-0.071592,0.024132,5.4466e-06,0.043183,0.021866,0.012433
-0.072835,0.023127,3.3882e-06,0.043628,0.021311,0.013258
-0.074014,0.022539,2.7842e-05,0.043893,0.020785,0.01181
-0.072133,0.021759,1.0661e-05,0.044245,0.021625,0.012408
-0.074374,0.020829,1.3129e-05,0.044655,0.02063,0.012577
-0.073129,0.020165,1.2487e-06,0.044946,0.021192,0.01169
-0.072134,0.019989,1.0797e-05,0.045035,0.021627,0.013159
-0.073052,0.018134,1.2698e-06,0.045865,0.021223,0.012275
-0.075148,0.016154,9.4376e-06,0.046745,0.020283,0.013191
-0.072291,0.016167,-1.4699e-06,0.046742,0.021559,0.012827
-0.071712,0.014802,-1.4121e-05,0.047354,0.021821,0.011925
-0.07436,0.014772,6.7691e-06,0.047363,0.020633,0.011674
-0.07341,0.014037,1.7439e-06,0.047692,0.021062,0.01263
-0.074602,0.012551,1.0977e-05,0.048356,0.020528,0.013308
-0.072177,0.011998,-9.5908e-06,0.048598,0.021614,0.012877
-0.074252,0.011392,1.945e-05,0.048873,0.020683,0.012363
-0.072759,0.0096408,2.9766e-05,0.04965,0.021352,0.012767
-0.075136,0.0090262,2.7e-05,0.04989,0.02032,0.012511
-0.074342,0.0075012,4.7336e-05,0.05061,0.020644,0.013263
-0.077326,0.0061795,-0.0017102,0.050803,0.020762,0.012114
-0.068666,0.040205,6.7321e-06,0.035987,0.023176,0.012416
-0.070955,0.039238,-3.3999e-06,0.036415,0.022142,0.01176
-0.070003,0.03832,9.0939e-06,0.036834,0.022578,0.01275
-0.068772,0.038197,1.0506e-05,0.036886,0.023127,0.011804
-0.068782,0.036251,8.0102e-06,0.037762,0.023122,0.012453
-0.071007,0.035693,6.6495e-06,0.03801,0.02213,0.012078
-0.069987,0.034049,1.6231e-05,0.03875,0.022581,0.012857
-0.069671,0.03376,3.412e-05,0.03887,0.022726,0.011774
-0.06796,0.032016,2.2661e-05,0.039645,0.02349,0.011823
-0.070718,0.031585,2.8322e-05,0.03985,0.022254,0.011836
-0.069105,0.03162,1.7552e-05,0.039841,0.022977,0.012975
-0.067805,0.029993,9.0116e-06,0.040566,0.023556,0.012403
-0.070318,0.029395,1.2244e-05,0.040833,0.022432,0.012273
-0.069747,0.029412,7.354e-06,0.04083,0.022688,0.013332
-0.068587,0.027787,7.0619e-06,0.041553,0.023204,0.012701
-0.070402,0.02626,3.5232e-06,0.042232,0.022398,0.012427
-0.068894,0.024543,-1.1118e-05,0.042998,0.023071,0.012043
-0.069987,0.024265,1.9131e-07,0.043124,0.022583,0.013252
-0.069659,0.022348,1.6368e-05,0.043984,0.022732,0.012358
-0.070722,0.021938,1.417e-05,0.044162,0.022258,0.013323
-0.070429,0.020029,8.8226e-06,0.04502,0.022391,0.012382
-0.070725,0.017768,-7.1669e-06,0.04603,0.022262,0.011995
-0.064949,0.046916,4.3865e-06,0.032994,0.024844,0.011913
-0.065819,0.046072,9.8661e-06,0.033383,0.02445,0.012852
-0.065212,0.044098,1.1961e-05,0.034256,0.024723,0.01226
-0.066229,0.043697,1.2012e-05,0.034434,0.024264,0.013232
-0.067476,0.04233,1.6417e-05,0.035034,0.023712,0.012509
-0.065364,0.041383,-7.9776e-06,0.035454,0.02465,0.012868
-0.0662,0.040817,2.7846e-05,0.035706,0.024277,0.011865
-0.06749,0.038184,3.3044e-05,0.036885,0.023703,0.012737
-0.065075,0.039159,1.0564e-05,0.036461,0.024779,0.012469
-0.067648,0.033475,2.4324e-05,0.039012,0.023627,0.0127
-0.066212,0.035387,1.1106e-05,0.038153,0.024271,0.012514
-0.067587,0.02802,5.0182e-06,0.041447,0.023648,0.011711
-0.063644,0.047193,-1.103e-05,0.032888,0.025421,0.012832
-0.090823,0.010625,-5.6351e-05,0.049206,0.01331,0.01435
-0.093154,0.0099726,-4.7136e-05,0.049526,0.012291,0.014116
-0.092117,0.0078445,-3.9113e-05,0.050452,0.012731,0.014837
-0.092251,0.0077399,-2.0179e-05,0.050487,0.012653,0.013753
-0.090459,0.0059686,7.5775e-06,0.051303,0.01345,0.014363
-0.093753,0.0059658,-4.1167e-05,0.05131,0.012015,0.014434
-0.091415,0.0057362,7.4087e-06,0.051428,0.013038,0.013362
-0.091876,0.0039498,1.1595e-05,0.052221,0.01283,0.01408
-0.093976,0.0028092,2.7318e-05,0.052738,0.011907,0.013484
-0.093208,0.0026022,2.4821e-05,0.052833,0.012237,0.014758
-0.087583,0.017616,3.2587e-05,0.046087,0.014734,0.014915
-0.087334,0.015712,3.6967e-05,0.046939,0.014842,0.013437
-0.086588,0.015611,3.7335e-05,0.046981,0.015174,0.014473
-0.088143,0.01391,4.706e-05,0.047741,0.014487,0.014092
-0.089777,0.01231,1.9597e-05,0.04846,0.013768,0.013702
-0.088977,0.012183,2.1528e-05,0.048522,0.014111,0.014751
-0.087417,0.011658,3.5061e-05,0.048753,0.014812,0.013861
-0.088193,0.0099238,8.0012e-06,0.049531,0.014464,0.014538
-0.089431,0.0098654,5.6479e-08,0.049549,0.013921,0.013516
-0.087007,0.0093662,3.0421e-05,0.04978,0.014988,0.01354
-0.089995,0.0083409,-1.3994e-05,0.050236,0.013664,0.014323
-0.088525,0.0074655,1.4467e-05,0.050628,0.014304,0.013532
-0.088177,0.0067469,2.6299e-05,0.050943,0.014458,0.014563
-0.087437,0.0048097,3.239e-05,0.051826,0.014786,0.014018
-0.089755,0.003954,2.3298e-05,0.052216,0.013771,0.013532
-0.089655,0.0037993,1.1686e-05,0.052293,0.013825,0.014619
-0.087573,0.0024108,2.2535e-05,0.05291,0.014727,0.014093
-0.083056,0.023606,2.1624e-05,0.043413,0.016751,0.014673
-0.084373,0.021581,2.7461e-05,0.044313,0.016165,0.014494
-0.086489,0.01771,3.9363e-05,0.04604,0.015219,0.013926
-0.083877,0.01956,2.1611e-05,0.045216,0.016385,0.013926
-0.083145,0.019487,2.0592e-05,0.045248,0.016712,0.014963
-0.085482,0.018828,2.5819e-05,0.045541,0.015672,0.014836
-0.082948,0.017585,2.9101e-05,0.046101,0.016795,0.013444
-0.08431,0.017013,3.8476e-05,0.046353,0.016192,0.014331
-0.084891,0.016141,3.4844e-05,0.04675,0.015925,0.013352
-0.083821,0.014635,3.913e-05,0.04742,0.01641,0.014326
-0.085789,0.013971,4.2965e-05,0.047718,0.015531,0.013756
-0.085897,0.012485,3.7474e-05,0.048388,0.015487,0.014633
-0.084004,0.012362,3.1946e-05,0.048437,0.016329,0.013942
-0.083767,0.011532,3.1087e-05,0.048815,0.016433,0.014977
-0.085259,0.010357,2.4896e-05,0.04934,0.015772,0.014187
-0.08407,0.0089122,2.4297e-05,0.049995,0.016305,0.014876
-0.086334,0.0083471,1.4857e-05,0.05024,0.01529,0.014566
-0.084169,0.0083611,3.1945e-05,0.050238,0.01626,0.013814
-0.08374,0.0065624,5.1564e-05,0.051038,0.016442,0.014539
-0.08572,0.0065122,3.4536e-05,0.051064,0.015556,0.013907
-0.082927,0.0040404,4.8612e-05,0.052174,0.016811,0.014052
-0.084809,0.0041572,2.9129e-05,0.052144,0.015975,0.014823
-0.085336,0.0037328,4.7904e-05,0.05231,0.01573,0.013774
-0.07965,0.027194,2.1169e-05,0.041813,0.01827,0.014356
-0.08044,0.026522,2.7536e-05,0.042109,0.017919,0.013369
-0.079615,0.024751,2.6383e-05,0.042902,0.018286,0.014282
-0.082771,0.022339,2.1598e-05,0.043974,0.016881,0.013748
-0.081593,0.02447,2.3702e-05,0.043025,0.017406,0.013654
-0.079621,0.02322,2.3975e-05,0.043583,0.018284,0.013336
-0.079543,0.022323,2.203e-05,0.043985,0.018321,0.014394
-0.08155,0.020939,1.9298e-05,0.044602,0.017425,0.014453
-0.079679,0.019893,2.2078e-05,0.045067,0.018251,0.013917
-0.079831,0.019129,2.8186e-05,0.045406,0.018186,0.014951
-0.081578,0.018535,2.3346e-05,0.045673,0.017406,0.014239
-0.079815,0.01676,1.6732e-05,0.04647,0.018191,0.014669
-0.081909,0.016126,2.5655e-05,0.046753,0.017259,0.014182
-0.07982,0.014996,1.5083e-05,0.047256,0.018186,0.01391
-0.081846,0.013608,2.2112e-05,0.04787,0.017287,0.013863
-0.082721,0.010253,4.8007e-05,0.049398,0.016897,0.014183
-0.079278,0.012629,1.7621e-05,0.048313,0.018427,0.014014
-0.081473,0.012056,1.7838e-05,0.04856,0.017453,0.014688
-0.08107,0.011464,5.3931e-06,0.048835,0.017629,0.013488
-0.08034,0.0096805,-2.4864e-06,0.049636,0.017962,0.014147
-0.081836,0.0080504,4.4358e-05,0.050367,0.017297,0.014607
-0.079645,0.007474,3.075e-05,0.050626,0.01827,0.013813
-0.079622,0.0073151,4.6583e-05,0.050698,0.018287,0.014919
-0.081616,0.0060723,4.35e-05,0.051259,0.017396,0.013991
-0.080676,0.0039699,4.1709e-05,0.052203,0.017815,0.014477
-0.081,0.0036659,3.7243e-05,0.052334,0.017672,0.013404
