"v:0","v:1","v:2","Points:0","Points:1","Points:2"
0.077857,0.0073711,-0.016225,0.014914,0.038968,0.030801
0.07135,-0.029836,0.0034947,0.014383,0.040518,0.031199
0.084489,-0.36548,0.12502,0.016039,0.040592,0.030745
0.13351,-0.51555,0.010941,0.018453,0.040828,0.030413
0.14779,-0.50275,0.011833,0.018889,0.041422,0.031561
0.17911,-0.52006,0.0024678,0.021184,0.041042,0.030625
-0.08629,-0.38807,0.16519,0.015988,0.043451,0.030639
0.15092,-0.49826,0.023974,0.018928,0.042364,0.030218
0.18662,-0.48944,-0.016087,0.020465,0.043032,0.030273
0.17581,-0.77632,-0.0020993,0.02839,0.042843,0.030826
0.22351,-0.96389,-0.041608,0.047922,0.043741,0.030805
0.15248,-0.46104,0.0065808,0.018693,0.044886,0.030696
0.16633,-0.46717,0.051138,0.020384,0.044827,0.030952
0.21417,-0.46263,0.017042,0.021822,0.045345,0.031347
0.16633,-0.44011,0.0075664,0.017975,0.045609,0.031186
0.13246,-0.436,0.032032,0.017094,0.046044,0.030284
0.1851,-0.39541,0.087476,0.019617,0.04647,0.030792
0.16641,-0.42657,0.0048246,0.018217,0.046992,0.031401
0.18598,-0.75085,-0.0049513,0.027403,0.046222,0.031101
0.062728,-0.31943,0.022047,0.014337,0.049123,0.031645
0.1498,-0.32416,-0.0075195,0.016093,0.049994,0.031092
0.16354,-0.35752,-0.0069357,0.01791,0.050091,0.03145
0.12258,-0.67674,-0.006341,0.023511,0.048976,0.030895
0.1745,-0.6957,0.016926,0.026465,0.049693,0.031145
0.099425,-0.29715,-0.019838,0.014446,0.050763,0.030458
0.138,-0.36845,-0.01115,0.015695,0.051114,0.030082
0.13897,-0.31794,0.010379,0.015597,0.051158,0.031427
0.2122,-0.35402,-0.041011,0.018339,0.050695,0.030311
-0.11571,-0.6848,0.31259,0.045672,0.015945,0.032131
0.47535,-0.24453,-0.034982,0.040061,0.020214,0.03303
-0.61102,-0.1959,-0.0078742,0.045861,0.018844,0.031845
0.38798,-0.020741,0.0074644,0.039353,0.02056,0.032099
-0.59447,-0.40477,-0.047878,0.049622,0.020733,0.031667
0.36206,-0.082926,-0.14331,0.03782,0.022524,0.031691
0.51374,-0.087053,0.065182,0.041036,0.023256,0.032464
-0.36174,-0.048225,0.093751,0.049846,0.022269,0.033284
0.1836,-1.1146,0.037312,0.046309,0.024492,0.032197
0.15471,-0.89105,-0.00030902,0.027962,0.031882,0.032959
0.17074,-0.8927,-0.03187,0.030453,0.030641,0.033121
0.19453,-0.39586,0.027989,0.021862,0.032899,0.032759
0.18839,-0.63364,-0.0024748,0.024658,0.032389,0.032069
0.19415,-0.6374,-0.0028508,0.023888,0.03358,0.033142
0.16098,-0.21741,-0.018795,0.019209,0.034987,0.03244
0.14989,-0.59405,-0.022533,0.020733,0.035209,0.031878
0.14514,-0.24329,0.18065,0.018106,0.036439,0.03247
-0.52179,-0.07218,0.47868,0.041209,0.035704,0.033303
0.038393,0.045323,0.017692,0.014668,0.038748,0.032157
0.22667,-0.21562,-0.054718,0.015942,0.038173,0.031699
0.1481,-0.0073048,-0.014161,0.016523,0.037326,0.032609
0.18776,-0.31953,-0.17338,0.017589,0.037613,0.033242
0.097276,-0.17293,0.04705,0.018017,0.037414,0.031789
0.14924,-0.56138,-0.0035524,0.020656,0.038648,0.032731
0.16947,-0.56495,-0.019929,0.021656,0.037458,0.032866
0.17171,-0.56858,-0.00096137,0.021404,0.038372,0.031937
0.062798,-0.10444,0.14611,0.015741,0.039246,0.032274
0.14062,-0.53098,-0.0046889,0.018901,0.039022,0.032995
0.13904,-0.54706,-0.0051509,0.019314,0.03908,0.031919
0.13991,-0.5284,-0.022039,0.018592,0.040163,0.032882
0.16732,-0.98817,0.0053198,0.042964,0.039426,0.032279
0.2002,-0.98405,-0.0033063,0.046438,0.039075,0.032014
0.13569,-0.47957,0.039866,0.017497,0.042069,0.031864
0.17204,-0.52097,0.0078694,0.02041,0.041209,0.032273
0.18344,-0.53133,0.011314,0.021663,0.041647,0.032495
0.15063,-0.96058,-0.01467,0.041699,0.040778,0.03221
0.089892,-0.44189,0.03467,0.015722,0.042647,0.032567
0.17819,-0.48327,0.0091635,0.019758,0.043524,0.033065
0.21204,-0.50724,0.028156,0.022412,0.042552,0.031887
0.091408,-0.41226,0.024217,0.015753,0.045029,0.032851
0.13226,-0.45556,0.03519,0.017213,0.044049,0.031769
0.15941,-0.4606,0.015072,0.018877,0.044413,0.031762
0.21236,-0.45611,-0.029424,0.021575,0.045033,0.033296
0.17334,-0.93517,-0.015657,0.042409,0.044515,0.032926
0.21021,-0.4246,0.0099779,0.020656,0.046676,0.032107
0.20183,-0.92133,0.029405,0.046332,0.046856,0.032082
0.061041,-0.34378,-0.021012,0.013964,0.047368,0.032568
0.16294,-0.36241,0.029184,0.017327,0.048494,0.032662
0.2133,-0.42542,0.0043489,0.019888,0.048326,0.032883
0.073116,-0.29766,0.036082,0.014113,0.049765,0.033098
0.15347,-0.3388,-0.020215,0.017259,0.049418,0.033238
0.15403,-0.28173,-0.00060859,0.016153,0.050992,0.032486
0.22214,-0.33617,-0.016404,0.018685,0.051203,0.032183
0.15226,-0.85798,0.013882,0.041022,0.050656,0.032944
0.10235,-0.23947,-0.035056,0.014474,0.052356,0.032958
0.1589,-0.23385,-0.017001,0.015689,0.053836,0.032348
0.20722,-0.28136,-0.0021314,0.018007,0.053459,0.033293
0.14312,-0.63712,0.0035925,0.025521,0.053976,0.032798
-0.65193,-0.15963,-0.13332,0.035569,0.053034,0.031814
0.17594,-0.85044,0.0061439,0.042671,0.052382,0.032392
-0.2848,0.088267,0.26975,0.049699,0.014052,0.033781
0.165,-0.19161,0.1038,0.045675,0.015499,0.034285
0.48931,-0.33145,-0.092979,0.041841,0.018025,0.034094
0.081309,-0.93547,-0.076394,0.045435,0.017637,0.034692
0.24428,-0.17355,0.029859,0.050457,0.018138,0.034726
0.22424,-1.171,-0.02863,0.052285,0.018486,0.034496
0.32887,-0.16449,-0.077871,0.039651,0.01949,0.034826
0.36196,-0.35567,-0.25344,0.045591,0.018728,0.033408
-0.30003,0.22081,0.18953,0.05026,0.019584,0.034666
0.43618,-0.12294,0.17396,0.037024,0.021548,0.034015
0.12971,-1.1046,-0.040432,0.040656,0.025957,0.034358
0.151,-0.91934,0.0063716,0.028505,0.028349,0.034357
0.22168,-0.9178,-0.02702,0.034701,0.029839,0.034653
0.2672,-0.8857,-0.022699,0.040281,0.031197,0.034615
0.16382,-0.63989,0.0062293,0.02261,0.032543,0.03421
0.14658,-0.86479,-0.0038912,0.02733,0.032895,0.03376
0.17788,-0.62498,-0.025235,0.022936,0.034446,0.033386
0.087837,-0.32035,0.2063,0.017242,0.036834,0.034094
0.18298,-0.61555,0.0032298,0.022762,0.035867,0.03492
-0.31569,-0.99384,0.17632,0.028026,0.035498,0.034867
0.16547,-1.0105,-0.021743,0.043429,0.03643,0.034613
0.20039,-1.0111,-0.030747,0.047028,0.03707,0.03449
0.15846,-0.56983,-0.012063,0.020188,0.037806,0.034079
0.16153,-0.82512,0.025983,0.027495,0.038669,0.034784
0.093871,-0.047814,0.009784,0.014859,0.039858,0.034827
0.086736,-0.51836,-0.021426,0.016348,0.03907,0.034819
0.16056,-0.55594,0.0069418,0.020407,0.039994,0.034409
0.18116,-0.82221,0.032521,0.028885,0.039688,0.034383
0.16386,-0.51648,0.021993,0.020295,0.041387,0.033663
0.16061,-0.48585,0.00048173,0.019523,0.042558,0.034855
0.16093,-0.47626,-0.0026495,0.019072,0.043508,0.033943
0.21551,-0.48519,-0.03152,0.022279,0.043713,0.03373
0.28514,-0.82071,-0.12467,0.047714,0.043663,0.034672
0.1985,-0.74376,-0.059246,0.029624,0.044871,0.033579
0.082388,-0.3813,-0.013,0.015193,0.045969,0.033725
0.16638,-0.43341,-0.0044688,0.019286,0.04591,0.034695
0.16725,-0.38799,0.023025,0.018407,0.047105,0.034067
0.20519,-0.42466,-0.00028908,0.020025,0.047218,0.034853
0.2382,-0.37322,0.018681,0.021118,0.048649,0.033924
0.12475,-0.33436,0.021756,0.015848,0.04896,0.033587
0.1854,-0.34196,-0.0010757,0.018529,0.050173,0.03399
0.099335,-0.25528,-0.034002,0.014458,0.051989,0.034108
0.18726,-0.27801,-0.00044492,0.017496,0.052211,0.033999
0.15994,-0.66793,-0.012169,0.026197,0.050983,0.033834
0.18995,-0.66666,-0.0045695,0.029021,0.050687,0.034732
0.11282,-0.20972,0.0022967,0.013788,0.053817,0.034114
0.14394,-0.27554,-0.0013548,0.015585,0.053093,0.033845
0.24586,-0.30004,0.020064,0.018392,0.052739,0.034963
0.10706,-0.6033,-0.011041,0.022329,0.053787,0.033418
0.16211,-0.83347,0.00056082,0.040832,0.053856,0.034609
-0.47948,0.13978,-0.003367,0.050486,0.013238,0.035683
-0.24791,-0.061276,0.040502,0.051221,0.012192,0.036015
-0.40987,-0.041729,0.15217,0.048423,0.014577,0.036338
0.20563,-0.96853,-0.0085997,0.035785,0.02234,0.03559
0.15377,-0.041901,0.044711,0.038155,0.022346,0.035093
0.14855,-1.1268,0.015148,0.042514,0.022539,0.035151
0.17256,-1.0944,-0.010837,0.043448,0.027048,0.035221
0.18005,-0.90149,-0.0087529,0.030369,0.031018,0.035442
0.25366,-0.35053,-0.096694,0.021084,0.033486,0.035446
0.078219,-0.75521,0.036852,0.021996,0.033422,0.036463
0.22195,-0.37966,0.17706,0.019732,0.034939,0.035798
0.16501,-0.64595,0.046287,0.022642,0.0344,0.0363
0.19163,-0.70386,-0.064736,0.023223,0.035209,0.035756
0.13798,0.0082788,0.038149,0.017366,0.036846,0.035229
0.14933,-0.83811,0.012954,0.027416,0.036567,0.035941
0.13773,-1.008,-0.011769,0.040749,0.036598,0.036535
0.11841,-0.52569,-0.026806,0.018132,0.040139,0.03562
0.1725,-0.54905,0.0082617,0.021435,0.039811,0.035936
0.20588,-0.55216,-0.0076826,0.022996,0.039646,0.036537
0.16448,-0.81275,0.027408,0.028165,0.039507,0.036087
0.17082,-0.98215,-0.0014517,0.043272,0.039437,0.035496
0.1195,-0.48158,-0.0040701,0.017665,0.041784,0.035252
0.17324,-0.77845,-0.0046699,0.028266,0.041547,0.036333
0.16342,-0.95948,0.010004,0.041897,0.04242,0.036037
0.15412,-0.44349,0.014123,0.018305,0.0444,0.036501
0.20572,-0.75396,0.11172,0.047115,0.044863,0.03501
0.018978,-0.37372,-0.028132,0.012724,0.04619,0.035184
0.12846,-0.41545,0.040821,0.016992,0.046781,0.036181
0.20166,-0.45292,0.018857,0.020653,0.045823,0.036649
0.22195,-0.92854,-0.0045885,0.04717,0.046341,0.035997
0.092211,-0.34518,0.0191,0.014651,0.048473,0.035332
0.18536,-0.39748,-0.037708,0.018751,0.048244,0.035983
0.20283,-0.42206,-0.0010523,0.020093,0.048143,0.035603
0.13697,-0.68157,-0.0342,0.025037,0.048466,0.036074
0.20729,-0.71742,-0.0017664,0.029952,0.047915,0.036099
0.068197,-0.27953,0.0065337,0.01375,0.049495,0.036129
0.14095,-0.34181,-0.036684,0.015919,0.049537,0.035578
0.17804,-0.35562,0.0097465,0.017981,0.049663,0.036251
0.17729,-0.3406,0.014433,0.01745,0.049877,0.035245
0.10929,-0.66318,0.0038157,0.022984,0.0491,0.035425
0.17095,-0.67644,-0.011907,0.02736,0.049321,0.035098
0.20665,-0.35058,-0.013957,0.018488,0.050946,0.035113
0.21574,-0.37627,-0.0040963,0.01935,0.050664,0.035951
0.15265,-0.67497,-0.010424,0.025988,0.050647,0.035974
0.11764,-0.26369,0.0078176,0.015015,0.052907,0.035065
0.15397,-0.23533,-0.0098864,0.015423,0.053253,0.036608
0.16696,-0.27284,-0.0031141,0.015911,0.053926,0.035044
0.20181,-0.26182,-0.045319,0.016893,0.053549,0.035701
0.11391,-0.62784,-0.017543,0.022678,0.052728,0.036484
0.20137,-0.63472,0.0051665,0.028263,0.053123,0.035835
-0.019122,-0.29178,0.21513,0.052448,0.012199,0.037882
0.58305,-0.57253,0.13416,0.047148,0.013814,0.037797
0.46662,-0.53518,-0.030427,0.047064,0.016617,0.037531
0.065178,-0.72964,-0.52945,0.048055,0.015951,0.037991
-0.078871,0.14266,-0.059388,0.052906,0.015715,0.03765
0.43668,-0.23906,-0.033721,0.039074,0.019922,0.037891
-0.46784,0.21769,0.013482,0.048171,0.019704,0.036754
0.21305,-0.96809,-0.032095,0.035283,0.024129,0.037725
0.1829,-1.0775,-0.03223,0.046194,0.028205,0.03782
0.16807,-1.0733,0.0052655,0.044809,0.030127,0.038175
0.17604,-0.87634,0.010522,0.031269,0.03112,0.037887
0.19818,-0.51797,-0.0062608,0.021032,0.034964,0.037641
0.14059,-0.036084,-0.028141,0.016954,0.037025,0.037155
0.1041,-0.83358,-0.02542,0.023672,0.0361,0.03699
0.1357,-0.84392,-0.0032359,0.02645,0.035699,0.0372
0.054761,-0.012888,-0.017284,0.014808,0.038667,0.037783
0.13609,-0.56278,-0.025666,0.019145,0.037625,0.036785
0.15484,-0.57203,-0.027095,0.019888,0.038378,0.037845
0.061551,0.036695,-0.014486,0.014105,0.040335,0.037011
0.058833,-0.021714,-0.037489,0.015015,0.03926,0.036842
0.091411,-0.51019,0.017588,0.016591,0.03967,0.037702
-0.10096,-0.83381,0.036203,0.038804,0.039684,0.036873
0.12625,-0.96124,-0.01843,0.03934,0.040767,0.037866
0.11884,-0.75069,0.0058398,0.023944,0.042794,0.038006
0.19039,-0.75921,-0.016543,0.030102,0.042874,0.036898
0.17288,-0.48404,0.00021553,0.01975,0.043941,0.037763
0.11489,-0.4227,-0.017092,0.016207,0.045952,0.037232
0.17512,-0.40539,0.028031,0.018644,0.046845,0.037112
0.16012,-0.91161,-0.078854,0.042318,0.04609,0.038159
0.020078,-0.32457,0.012526,0.013068,0.048201,0.037
0.14715,-0.37305,-0.0058223,0.017387,0.048481,0.037512
0.22173,-0.8982,-0.011123,0.047313,0.048384,0.037646
0.099482,-0.25297,-0.026546,0.014274,0.050781,0.036961
0.14187,-0.27505,-0.010257,0.015598,0.051491,0.037278
0.1732,-0.33848,0.0023386,0.017784,0.050856,0.037007
0.17809,-0.28567,-0.0035867,0.017078,0.051899,0.038259
0.17746,-0.28767,-0.013134,0.016756,0.052284,0.036896
0.20326,-0.34492,-0.0090867,0.01889,0.050729,0.037877
0.16274,-0.67862,0.014653,0.026294,0.050631,0.038145
0.19183,-0.68066,-0.0071644,0.028661,0.050632,0.037957
0.07707,-0.14798,0.0061025,0.01315,0.053975,0.036969
0.13145,-0.21925,0.0095699,0.014859,0.053347,0.037783
0.49582,-0.41114,-0.044075,0.045517,0.01647,0.039962
-0.24608,-0.044819,-0.18464,0.049711,0.016252,0.039109
0.43275,-0.25064,-0.092328,0.042128,0.017483,0.039595
0.26098,-0.36953,0.16013,0.044318,0.017825,0.039634
0.37487,-0.10185,-0.021026,0.039428,0.019924,0.039566
0.43368,-0.20804,0.16667,0.039948,0.019894,0.038547
-0.057574,-1.0385,-0.064639,0.045677,0.020001,0.039645
-0.41526,-0.53209,0.258,0.051083,0.018924,0.03844
0.15046,-0.42319,-0.23677,0.043271,0.021132,0.039263
0.17274,-1.1425,0.0095623,0.045443,0.021138,0.039112
0.16493,-1.1374,0.039952,0.044343,0.022109,0.03853
-0.30735,-0.80961,-0.028686,0.05147,0.027194,0.039334
0.14751,-1.0718,-0.011698,0.042063,0.029858,0.03998
0.19357,-0.88395,-0.028817,0.03347,0.03128,0.039722
0.1803,-0.6344,0.017581,0.023475,0.032935,0.039035
0.2067,-0.86799,0.021523,0.033422,0.033537,0.039892
0.23147,-1.0545,-0.021078,0.05053,0.032323,0.038499
0.1512,-0.38333,-0.0059507,0.019336,0.035208,0.039891
0.19242,-0.36912,-0.072217,0.019341,0.035087,0.038795
0.16254,-0.46471,0.13925,0.0205,0.034441,0.038625
0.082004,-0.74885,-0.050792,0.022685,0.03446,0.039717
0.2082,-0.6368,0.019236,0.024184,0.035067,0.038387
0.15713,-0.85093,0.019627,0.028339,0.034012,0.03858
0.14398,-0.12766,-0.096624,0.017793,0.036555,0.038482
0.16338,-0.83808,0.020319,0.028509,0.03617,0.039774
0.17644,-0.83758,0.054314,0.028969,0.036634,0.038783
0.17319,-0.5792,-0.021597,0.022209,0.037131,0.039606
0.25031,-0.67117,-0.071916,0.024064,0.038071,0.039674
0.12869,-0.80685,-0.0063427,0.026089,0.037822,0.039765
0.15315,-0.81804,-0.0093785,0.027527,0.037889,0.038913
-0.51625,-0.82201,0.17691,0.034174,0.038424,0.039901
-0.0093756,-0.3871,0.057421,0.016489,0.039025,0.039785
0.29292,-0.21753,0.014207,0.017126,0.039981,0.039791
0.17627,-0.56056,-0.0093699,0.020721,0.039736,0.039016
0.1857,-0.57406,0.0093498,0.02224,0.03923,0.039763
0.19435,-0.98805,-0.047133,0.045966,0.039199,0.03963
0.18796,-0.48995,0.0318,0.020726,0.042069,0.038925
0.2069,-0.52412,-0.02558,0.022555,0.041349,0.039706
0.17164,-0.50465,-0.022382,0.020716,0.04371,0.038577
0.15565,-0.49173,0.089938,0.043659,0.042485,0.038487
0.097983,-0.41781,0.013625,0.015509,0.044427,0.039825
0.15335,-0.43111,0.038632,0.0184,0.044325,0.039002
0.18805,-0.45997,0.0018,0.019706,0.044617,0.039745
0.21132,-0.45188,-0.030357,0.021781,0.045224,0.039169
0.32851,-0.66683,0.1605,0.04794,0.044847,0.038788
0.11497,-0.36279,-0.022619,0.015741,0.046664,0.039538
0.19111,-0.39374,8.2439e-05,0.019668,0.046816,0.038967
0.20121,-0.41707,-0.0030097,0.019752,0.048163,0.039006
0.14292,-0.70322,0.012738,0.024962,0.048256,0.039314
0.15926,-0.32339,-0.038285,0.016928,0.050533,0.03849
0.073057,-0.27315,-0.033446,0.014143,0.050639,0.03836
0.1206,-0.31069,-0.029661,0.015765,0.05111,0.039343
0.17958,-0.28719,0.0425,0.017457,0.052108,0.039977
0.069239,-0.20645,0.0039261,0.013187,0.052912,0.039826
0.13946,-0.22803,-0.043619,0.014972,0.053026,0.038818
0.17095,-0.25082,-0.013782,0.016179,0.053359,0.038592
0.21245,-0.25916,0.01709,0.017577,0.053498,0.038417
-0.37918,-0.048026,-0.20724,0.048193,0.014851,0.040467
-0.15951,0.036443,0.010053,0.051194,0.016324,0.040805
-0.038267,-0.90016,-0.08025,0.040737,0.019967,0.040999
0.58888,-0.46337,0.023366,0.043455,0.020601,0.041369
0.22564,-0.41865,0.27027,0.050575,0.021115,0.040689
-0.26125,-0.36566,0.56027,0.045818,0.025003,0.040234
0.20691,-1.1227,-0.0048994,0.049002,0.024512,0.04146
0.17098,-0.91131,-0.020776,0.031236,0.027685,0.04098
0.23048,-1.0949,0.00034342,0.050218,0.02712,0.041324
0.13192,-0.8896,0.024349,0.026516,0.030329,0.041297
0.16326,-0.91054,0.0050157,0.029726,0.029638,0.040443
0.32993,-0.53795,0.060172,0.024238,0.031305,0.041359
0.28821,-0.39688,0.13278,0.021591,0.033494,0.040171
0.18822,-0.64868,-0.029823,0.024598,0.032948,0.040705
0.16945,-0.87554,-0.0104,0.030458,0.032778,0.040811
0.26129,-0.58705,0.066498,0.0206,0.034473,0.040002
0.16823,-0.60258,0.026591,0.021821,0.035373,0.040076
0.18071,-0.63641,0.022999,0.023406,0.034603,0.041096
0.23389,-0.84193,0.028984,0.036271,0.034947,0.04139
0.12354,-0.066928,-0.070384,0.016636,0.037067,0.040093
0.20573,-0.15168,-0.025355,0.018027,0.036755,0.040116
0.1879,-0.1789,-0.013004,0.018856,0.035636,0.041063
0.2253,-0.32899,0.12731,0.019841,0.036063,0.040497
0.17447,-0.57049,0.015759,0.022048,0.036941,0.040809
0.27225,-0.65991,0.048778,0.026198,0.036728,0.041224
0.041253,-0.0022447,0.0067802,0.014624,0.038558,0.041258
0.069958,-0.037718,0.066236,0.015638,0.03807,0.040425
0.20567,-0.10194,0.0891,0.017622,0.037207,0.041482
0.31221,-0.3235,-0.092331,0.018499,0.037774,0.041004
0.075993,-0.60384,-0.013157,0.019483,0.03733,0.040818
0.17798,-0.57564,0.0094134,0.021478,0.038368,0.040254
0.16734,-0.80818,-0.020557,0.028654,0.038336,0.040302
0.19173,-1.0059,-0.00079487,0.046196,0.03714,0.041645
-0.63805,-0.1055,-0.01485,0.051874,0.038226,0.04022
0.054283,-0.47571,-0.01419,0.014756,0.040712,0.041207
0.15946,-0.50022,-0.017974,0.019606,0.041189,0.04054
0.14001,-0.49145,-0.0030279,0.019334,0.041604,0.041641
0.13571,-0.49361,-0.0072928,0.01853,0.042145,0.040896
0.1302,-0.47031,-0.00463,0.01737,0.042727,0.040482
0.18191,-0.46689,-0.017368,0.020798,0.04357,0.041387
0.15862,-0.75138,-0.035019,0.027471,0.043428,0.041068
0.11987,-0.44836,-0.010304,0.016934,0.044483,0.040197
0.12859,-0.44431,0.010551,0.017126,0.044639,0.041346
0.1787,-0.46707,-0.014123,0.020179,0.044693,0.041038
0.098444,-0.72604,-0.032405,0.022455,0.044496,0.040155
0.091207,-0.40614,0.020103,0.015464,0.046018,0.040672
0.14583,-0.42,-0.010662,0.018497,0.046404,0.04005
0.19537,-0.41548,0.0033534,0.019592,0.047045,0.041224
0.20075,-0.42788,-0.050088,0.02165,0.046436,0.040376
0.13659,-0.69574,0.00042903,0.025133,0.046581,0.040506
0.18824,-0.91687,0.012088,0.044722,0.045625,0.041205
0.18404,-0.40678,0.016992,0.019024,0.048094,0.04013
0.17977,-0.70483,-0.008473,0.028744,0.048154,0.041212
0.060796,-0.26845,0.0043835,0.013487,0.050351,0.040135
0.12758,-0.32059,-0.015794,0.016105,0.049366,0.040362
0.19209,-0.32938,-0.00040612,0.018074,0.050551,0.040816
0.23291,-0.85787,-0.022602,0.048787,0.050553,0.040229
0.14797,-0.2601,0.0025322,0.016021,0.05178,0.041514
0.11746,-0.63057,0.01775,0.023368,0.052194,0.041288
0.061853,-0.13373,0.002291,0.012865,0.053902,0.040944
0.20612,-0.22851,-0.019443,0.016201,0.052756,0.040185
0.17947,-0.26577,0.018893,0.016301,0.053493,0.04113
0.21053,-0.28302,0.0060366,0.018219,0.052397,0.041338
0.18751,-0.64501,0.022447,0.02814,0.05263,0.041456
0.15328,-0.82452,-0.0042853,0.041139,0.052999,0.04109
0.16056,-1.1748,0.013709,0.044565,0.016799,0.041908
0.19872,-1.1828,0.025546,0.048502,0.017328,0.042738
0.090114,-0.86239,0.25332,0.041523,0.019467,0.041952
0.32595,-0.069156,-0.12115,0.038507,0.021987,0.043084
0.11849,-1.0923,-0.0055955,0.039178,0.026089,0.04261
0.18943,-1.0957,0.0079072,0.048096,0.026894,0.042476
0.1181,-1.0768,0.021344,0.039596,0.028314,0.04325
0.16866,-1.088,0.0097907,0.044386,0.027337,0.043199
0.24992,-0.80091,-0.058425,0.027859,0.031801,0.04305
0.17177,-0.8808,0.0047259,0.030441,0.031367,0.042655
0.21862,-0.88705,-0.021371,0.034962,0.032058,0.041737
0.12105,-0.55854,-0.12531,0.020949,0.033489,0.042093
0.16004,-0.86278,-0.007182,0.028706,0.033211,0.042341
0.14897,-0.58886,-0.0069588,0.021791,0.035289,0.04205
0.10433,-0.82731,0.042623,0.023848,0.034649,0.042505
0.20045,-0.85851,0.027727,0.031705,0.035458,0.042622
0.053937,0.041054,-0.037862,0.015466,0.038311,0.042251
0.038311,-0.042477,0.086683,0.016524,0.037377,0.041913
0.10462,-0.64511,0.11326,0.020355,0.037423,0.042212
0.19859,-0.56994,-0.01692,0.023616,0.038203,0.042821
0.015455,-0.0028503,-0.02467,0.014556,0.03897,0.043118
0.12016,-0.5296,-0.013357,0.017594,0.039464,0.042687
0.11675,-0.50686,-0.0051457,0.018623,0.039046,0.042118
0.19256,-0.79469,0.0017799,0.030635,0.039873,0.042958
0.12176,-0.4919,0.0023344,0.017462,0.041143,0.042006
0.058783,-0.45186,0.027691,0.014317,0.042508,0.042131
0.10523,-0.46664,-0.01156,0.016776,0.042669,0.042811
0.16038,-0.50443,-0.02094,0.019259,0.043602,0.042754
0.18307,-0.7597,0.0097255,0.029886,0.04328,0.042183
0.036692,-0.4128,-0.029876,0.013537,0.044138,0.042773
0.045475,-0.38163,-0.0063439,0.013771,0.045379,0.042306
0.13838,-0.44068,-0.040499,0.017159,0.044081,0.043085
0.18162,-0.43679,-0.011769,0.019053,0.046486,0.042025
0.20414,-0.433,0.0034089,0.019363,0.046918,0.043234
0.17962,-0.70329,0.0088636,0.028328,0.047016,0.042049
0.12339,-0.36683,-0.017958,0.016426,0.047376,0.042026
0.18797,-0.42849,-0.0070101,0.018042,0.048097,0.041787
0.23518,-0.39219,-0.035116,0.023112,0.047498,0.042922
0.19543,-0.33897,0.010494,0.017917,0.049977,0.043252
0.060615,-0.22706,-0.025687,0.013529,0.051349,0.042182
0.12659,-0.21022,-0.023987,0.014064,0.053455,0.042844
0.10968,-0.22079,-0.022162,0.01435,0.052464,0.041687
0.18809,-0.25342,-0.019252,0.016228,0.053008,0.042477
0.14225,-0.25296,0.0028262,0.015183,0.053549,0.041865
0.1965,-0.29334,0.020174,0.017068,0.053338,0.043246
0.1743,-0.84944,0.048838,0.04238,0.053522,0.042402
-0.21987,0.089932,0.10754,0.050604,0.013149,0.044347
0.36014,-0.38423,-0.10795,0.045595,0.015112,0.044233
0.087745,-0.85648,-0.14077,0.045891,0.01681,0.043754
-0.22762,-0.20027,0.10878,0.047849,0.017033,0.043637
-0.14709,-0.097496,-0.046673,0.050368,0.01781,0.04494
-0.21889,-0.15527,0.28012,0.050306,0.024219,0.044366
0.11666,-1.0611,-0.057898,0.039139,0.029343,0.04389
0.16209,-1.0603,0.01978,0.042453,0.030336,0.043535
0.21064,-1.0788,0.0022222,0.048585,0.029435,0.043825
0.27977,-0.43362,0.057182,0.021669,0.03348,0.04366
0.096842,-0.85452,0.023349,0.023336,0.032905,0.044914
0.04855,-0.022406,-0.014083,0.017307,0.036353,0.044568
0.16738,-0.2521,0.035026,0.018676,0.036037,0.043397
-0.19473,-0.094906,0.02777,0.014933,0.038423,0.044088
0.051751,0.024317,0.045971,0.015541,0.037722,0.044895
0.13251,-0.12119,0.021371,0.016914,0.037542,0.043575
0.13482,-0.53417,0.0051683,0.020184,0.038783,0.04386
0.17008,-0.56481,-0.014247,0.021622,0.038259,0.044962
0.22988,-0.083842,0.022952,0.015481,0.039416,0.044219
0.10582,-0.52003,0.011756,0.017738,0.039228,0.044575
0.18166,-0.79191,-0.0022102,0.030001,0.039281,0.043828
0.19747,-0.51268,0.018192,0.022401,0.040624,0.044381
0.16771,-0.46329,0.00208,0.019529,0.043653,0.044474
0.17321,-0.41676,0.015185,0.019455,0.045551,0.044771
0.11967,-0.38993,0.019737,0.015923,0.046637,0.04431
0.14243,-0.71321,0.029338,0.025464,0.046781,0.044348
0.17963,-0.71762,-0.0090041,0.028953,0.046806,0.043997
0.14655,-0.39641,-0.0044121,0.017039,0.047516,0.044529
0.1516,-0.35774,0.011657,0.0168,0.048552,0.043519
0.17013,-0.29497,-0.021415,0.016527,0.050238,0.04383
0.22877,-0.36955,0.0016718,0.018782,0.050467,0.04411
0.16234,-0.68401,0.0156,0.026925,0.049663,0.044152
0.20112,-0.68717,0.0040181,0.029051,0.049916,0.044633
0.19932,-0.86826,-0.012055,0.045029,0.050525,0.044585
0.029637,-0.2445,-0.019072,0.012737,0.051482,0.044875
0.18275,-0.2992,0.00077337,0.016793,0.051325,0.044131
0.080983,-0.2033,-0.014264,0.013381,0.053044,0.043999
0.17348,-0.2738,-0.02173,0.016141,0.052806,0.04434
0.12683,-0.25348,0.0085839,0.015212,0.052359,0.043471
0.19052,-0.23309,0.0095952,0.015638,0.053516,0.043439
0.17427,-0.63179,0.045069,0.027022,0.05258,0.04405
